ID,Name,baseWepId,gemId,reinforceLv,pad,
10517,,18000100,11100,25,[0|0|0|0|0|0|0]
10518,,19000100,11100,25,[0|0|0|0|0|0|0]
10550,,1000200,11200,25,[0|0|0|0|0|0|0]
10551,,2000200,11200,25,[0|0|0|0|0|0|0]
10552,,3000200,11200,25,[0|0|0|0|0|0|0]
10554,,7000200,11200,25,[0|0|0|0|0|0|0]
10555,,8020200,11200,25,[0|0|0|0|0|0|0]
10556,,9000200,11200,25,[0|0|0|0|0|0|0]
10557,,10000200,11200,25,[0|0|0|0|0|0|0]
10567,,18000200,11200,25,[0|0|0|0|0|0|0]
10568,,19000200,11200,25,[0|0|0|0|0|0|0]
10611,,15000500,11300,25,[0|0|0|0|0|0|0]
10613,,12000500,11300,25,[0|0|0|0|0|0|0]
10622,,23040500,11300,25,[0|0|0|0|0|0|0]
10656,,9000200,11400,25,[0|0|0|0|0|0|0]
10701,,2000300,11500,25,[0|0|0|0|0|0|0]
10752,,3000300,11600,25,[0|0|0|0|0|0|0]
10753,,4000300,11600,25,[0|0|0|0|0|0|0]
10757,,10000300,11600,25,[0|0|0|0|0|0|0]
10759,,6020300,11600,25,[0|0|0|0|0|0|0]
10765,,16000300,11600,25,[0|0|0|0|0|0|0]
10766,,17060300,11600,25,[0|0|0|0|0|0|0]
10767,,18000300,11600,25,[0|0|0|0|0|0|0]
10807,,10000800,11800,25,[0|0|0|0|0|0|0]
10815,,16000800,11800,25,[0|0|0|0|0|0|0]
10816,,17060800,11800,25,[0|0|0|0|0|0|0]
10817,,18000800,11800,25,[0|0|0|0|0|0|0]
10818,,19000800,11800,25,[0|0|0|0|0|0|0]
10850,,1001000,11900,25,[0|0|0|0|0|0|0]
10851,,2001000,11900,25,[0|0|0|0|0|0|0]
10854,,7001000,11900,25,[0|0|0|0|0|0|0]
10856,,9001000,11900,25,[0|0|0|0|0|0|0]
10858,,5021000,11900,25,[0|0|0|0|0|0|0]
10900,,1000800,12000,25,[0|0|0|0|0|0|0]
10901,,2000800,12000,25,[0|0|0|0|0|0|0]
10904,,7000800,12000,25,[0|0|0|0|0|0|0]
10906,,9000800,12000,25,[0|0|0|0|0|0|0]
10907,,10000800,12000,25,[0|0|0|0|0|0|0]
10908,,5020800,12000,25,[0|0|0|0|0|0|0]
10910,,14000800,12000,25,[0|0|0|0|0|0|0]
10912,,11000800,12000,25,[0|0|0|0|0|0|0]
10914,,13000800,12000,25,[0|0|0|0|0|0|0]
10915,,16000800,12000,25,[0|0|0|0|0|0|0]
10917,,18000800,12000,25,[0|0|0|0|0|0|0]
10918,,19000800,12000,25,[0|0|0|0|0|0|0]
10957,,10000300,12200,25,[0|0|0|0|0|0|0]
10959,,6020300,12200,25,[0|0|0|0|0|0|0]
10965,,16000300,12200,25,[0|0|0|0|0|0|0]
10966,,17060300,12200,25,[0|0|0|0|0|0|0]
10967,,18000300,12200,25,[0|0|0|0|0|0|0]
11001,,2000300,12300,25,[0|0|0|0|0|0|0]
11002,,3000300,12300,25,[0|0|0|0|0|0|0]
11004,,7000300,12300,25,[0|0|0|0|0|0|0]
11005,,8020300,12300,25,[0|0|0|0|0|0|0]
11006,,9000300,12300,25,[0|0|0|0|0|0|0]
11007,,10000300,12300,25,[0|0|0|0|0|0|0]
11010,,14000300,12300,25,[0|0|0|0|0|0|0]
11011,,15000300,12300,25,[0|0|0|0|0|0|0]
11012,,11000300,12300,25,[0|0|0|0|0|0|0]
11013,,12000300,12300,25,[0|0|0|0|0|0|0]
11014,,13000300,12300,25,[0|0|0|0|0|0|0]
11015,,16000300,12300,25,[0|0|0|0|0|0|0]
11016,,17060300,12300,25,[0|0|0|0|0|0|0]
11017,,18000300,12300,25,[0|0|0|0|0|0|0]
11018,,19000300,12300,25,[0|0|0|0|0|0|0]
11050,,1000200,12400,25,[0|0|0|0|0|0|0]
11051,,2000200,12400,25,[0|0|0|0|0|0|0]
11052,,3000200,12400,25,[0|0|0|0|0|0|0]
11054,,7000200,12400,25,[0|0|0|0|0|0|0]
11055,,8020200,12400,25,[0|0|0|0|0|0|0]
11056,,9000200,12400,25,[0|0|0|0|0|0|0]
11057,,10000200,12400,25,[0|0|0|0|0|0|0]
11060,,14000200,12400,25,[0|0|0|0|0|0|0]
11061,,15000200,12400,25,[0|0|0|0|0|0|0]
11067,,18000200,12400,25,[0|0|0|0|0|0|0]
11068,,19000200,12400,25,[0|0|0|0|0|0|0]
11100,,1000800,20000,25,[0|0|0|0|0|0|0]
11101,,2000800,20000,25,[0|0|0|0|0|0|0]
11102,,3000800,20000,25,[0|0|0|0|0|0|0]
11104,,7000800,20000,25,[0|0|0|0|0|0|0]
11105,,8020800,20000,25,[0|0|0|0|0|0|0]
11106,,9000800,20000,25,[0|0|0|0|0|0|0]
11107,,10000800,20000,25,[0|0|0|0|0|0|0]
11108,,5020800,20000,25,[0|0|0|0|0|0|0]
11109,,6020800,20000,25,[0|0|0|0|0|0|0]
11115,,16000800,20000,25,[0|0|0|0|0|0|0]
11116,,17060800,20000,25,[0|0|0|0|0|0|0]
11117,,18000800,20000,25,[0|0|0|0|0|0|0]
11150,,1000700,20100,25,[0|0|0|0|0|0|0]
11151,,2000700,20100,25,[0|0|0|0|0|0|0]
11152,,3000700,20100,25,[0|0|0|0|0|0|0]
11153,,4000700,20100,25,[0|0|0|0|0|0|0]
11154,,7000700,20100,25,[0|0|0|0|0|0|0]
11155,,8020700,20100,25,[0|0|0|0|0|0|0]
11156,,9000700,20100,25,[0|0|0|0|0|0|0]
11157,,10000700,20100,25,[0|0|0|0|0|0|0]
11158,,5020700,20100,25,[0|0|0|0|0|0|0]
11159,,6020700,20100,25,[0|0|0|0|0|0|0]
11160,,14000700,20100,25,[0|0|0|0|0|0|0]
11161,,15000700,20100,25,[0|0|0|0|0|0|0]
11162,,11000700,20100,25,[0|0|0|0|0|0|0]
11163,,12000700,20100,25,[0|0|0|0|0|0|0]
11164,,13000700,20100,25,[0|0|0|0|0|0|0]
11165,,16000700,20100,25,[0|0|0|0|0|0|0]
11166,,17060700,20100,25,[0|0|0|0|0|0|0]
11167,,18000700,20100,25,[0|0|0|0|0|0|0]
11168,,19000700,20100,25,[0|0|0|0|0|0|0]
11169,,21000700,20100,25,[0|0|0|0|0|0|0]
11170,,22000700,20100,25,[0|0|0|0|0|0|0]
11172,,23040700,20100,25,[0|0|0|0|0|0|0]
11207,,10000900,20200,25,[0|0|0|0|0|0|0]
11215,,16000900,20200,25,[0|0|0|0|0|0|0]
11216,,17060900,20200,25,[0|0|0|0|0|0|0]
11217,,18000900,20200,25,[0|0|0|0|0|0|0]
11250,,1000800,20300,25,[0|0|0|0|0|0|0]
11251,,2000800,20300,25,[0|0|0|0|0|0|0]
11252,,3000800,20300,25,[0|0|0|0|0|0|0]
11254,,7000800,20300,25,[0|0|0|0|0|0|0]
11255,,8020800,20300,25,[0|0|0|0|0|0|0]
11256,,9000800,20300,25,[0|0|0|0|0|0|0]
11257,,10000800,20300,25,[0|0|0|0|0|0|0]
11258,,5020800,20300,25,[0|0|0|0|0|0|0]
11259,,6020800,20300,25,[0|0|0|0|0|0|0]
11265,,16000800,20300,25,[0|0|0|0|0|0|0]
11266,,17060800,20300,25,[0|0|0|0|0|0|0]
11267,,18000800,20300,25,[0|0|0|0|0|0|0]
11300,,1001100,20400,25,[0|0|0|0|0|0|0]
11301,,2001100,20400,25,[0|0|0|0|0|0|0]
11302,,3001100,20400,25,[0|0|0|0|0|0|0]
11304,,7001100,20400,25,[0|0|0|0|0|0|0]
11305,,8021100,20400,25,[0|0|0|0|0|0|0]
11306,,9001100,20400,25,[0|0|0|0|0|0|0]
11307,,10001100,20400,25,[0|0|0|0|0|0|0]
11308,,5021100,20400,25,[0|0|0|0|0|0|0]
11309,,6021100,20400,25,[0|0|0|0|0|0|0]
11369,,21001100,20500,25,[0|0|0|0|0|0|0]
11370,,22001100,20500,25,[0|0|0|0|0|0|0]
11402,,3000400,20700,25,[0|0|0|0|0|0|0]
11403,,4000400,20700,25,[0|0|0|0|0|0|0]
11405,,8020400,20700,25,[0|0|0|0|0|0|0]
11411,,15000400,20700,25,[0|0|0|0|0|0|0]
11413,,12000400,20700,25,[0|0|0|0|0|0|0]
11422,,23040400,20700,25,[0|0|0|0|0|0|0]
11460,,14000700,20800,25,[0|0|0|0|0|0|0]
11461,,15000700,20800,25,[0|0|0|0|0|0|0]
11462,,11000700,20800,25,[0|0|0|0|0|0|0]
11463,,12000700,20800,25,[0|0|0|0|0|0|0]
11464,,13000700,20800,25,[0|0|0|0|0|0|0]
11472,,23040700,20800,25,[0|0|0|0|0|0|0]
11501,,2000800,20900,25,[0|0|0|0|0|0|0]
11502,,3000800,20900,25,[0|0|0|0|0|0|0]
11503,,4000800,20900,25,[0|0|0|0|0|0|0]
11504,,7000800,20900,25,[0|0|0|0|0|0|0]
11505,,8020800,20900,25,[0|0|0|0|0|0|0]
11506,,9000800,20900,25,[0|0|0|0|0|0|0]
11507,,10000800,20900,25,[0|0|0|0|0|0|0]
11508,,5020800,20900,25,[0|0|0|0|0|0|0]
11509,,6020800,20900,25,[0|0|0|0|0|0|0]
11510,,14000800,20900,25,[0|0|0|0|0|0|0]
11511,,15000800,20900,25,[0|0|0|0|0|0|0]
11512,,11000800,20900,25,[0|0|0|0|0|0|0]
11513,,12000800,20900,25,[0|0|0|0|0|0|0]
11514,,13000800,20900,25,[0|0|0|0|0|0|0]
11515,,16000800,20900,25,[0|0|0|0|0|0|0]
11516,,17060800,20900,25,[0|0|0|0|0|0|0]
11517,,18000800,20900,25,[0|0|0|0|0|0|0]
11518,,19000800,20900,25,[0|0|0|0|0|0|0]
11522,,23040800,20900,25,[0|0|0|0|0|0|0]
11550,,1000300,21000,25,[0|0|0|0|0|0|0]
11551,,2000300,21000,25,[0|0|0|0|0|0|0]
11552,,3000300,21000,25,[0|0|0|0|0|0|0]
11554,,7000300,21000,25,[0|0|0|0|0|0|0]
11555,,8020300,21000,25,[0|0|0|0|0|0|0]
11556,,9000300,21000,25,[0|0|0|0|0|0|0]
11558,,5020300,21000,25,[0|0|0|0|0|0|0]
11603,,4000100,21200,25,[0|0|0|0|0|0|0]
11611,,15000100,21200,25,[0|0|0|0|0|0|0]
11613,,12000100,21200,25,[0|0|0|0|0|0|0]
11616,,17060100,21200,25,[0|0|0|0|0|0|0]
11622,,23040100,21200,25,[0|0|0|0|0|0|0]
11653,,4000700,21300,25,[0|0|0|0|0|0|0]
11661,,15000700,21300,25,[0|0|0|0|0|0|0]
11663,,12000700,21300,25,[0|0|0|0|0|0|0]
11666,,17060700,21300,25,[0|0|0|0|0|0|0]
11672,,23040700,21300,25,[0|0|0|0|0|0|0]
11700,,1000400,21400,25,[0|0|0|0|0|0|0]
11701,,2000400,21400,25,[0|0|0|0|0|0|0]
11702,,3000400,21400,25,[0|0|0|0|0|0|0]
11703,,4000400,21400,25,[0|0|0|0|0|0|0]
11704,,7000400,21400,25,[0|0|0|0|0|0|0]
11705,,8020400,21400,25,[0|0|0|0|0|0|0]
11706,,9000400,21400,25,[0|0|0|0|0|0|0]
11707,,10000400,21400,25,[0|0|0|0|0|0|0]
11708,,5020400,21400,25,[0|0|0|0|0|0|0]
11709,,6020400,21400,25,[0|0|0|0|0|0|0]
11710,,14000400,21400,25,[0|0|0|0|0|0|0]
11711,,15000400,21400,25,[0|0|0|0|0|0|0]
11712,,11000400,21400,25,[0|0|0|0|0|0|0]
11713,,12000400,21400,25,[0|0|0|0|0|0|0]
11714,,13000400,21400,25,[0|0|0|0|0|0|0]
11715,,16000400,21400,25,[0|0|0|0|0|0|0]
11716,,17060400,21400,25,[0|0|0|0|0|0|0]
11717,,18000400,21400,25,[0|0|0|0|0|0|0]
11718,,19000400,21400,25,[0|0|0|0|0|0|0]
11719,,21000400,21400,25,[0|0|0|0|0|0|0]
11720,,22000400,21400,25,[0|0|0|0|0|0|0]
11722,,23040400,21400,25,[0|0|0|0|0|0|0]
11750,,1000600,21600,25,[0|0|0|0|0|0|0]
11751,,2000600,21600,25,[0|0|0|0|0|0|0]
11752,,3000600,21600,25,[0|0|0|0|0|0|0]
11753,,4000600,21600,25,[0|0|0|0|0|0|0]
11754,,7000600,21600,25,[0|0|0|0|0|0|0]
11755,,8020600,21600,25,[0|0|0|0|0|0|0]
11756,,9000600,21600,25,[0|0|0|0|0|0|0]
11757,,10000600,21600,25,[0|0|0|0|0|0|0]
11758,,5020600,21600,25,[0|0|0|0|0|0|0]
11759,,6020600,21600,25,[0|0|0|0|0|0|0]
11760,,14000600,21600,25,[0|0|0|0|0|0|0]
11761,,15000600,21600,25,[0|0|0|0|0|0|0]
11762,,11000600,21600,25,[0|0|0|0|0|0|0]
11763,,12000600,21600,25,[0|0|0|0|0|0|0]
11764,,13000600,21600,25,[0|0|0|0|0|0|0]
11765,,16000600,21600,25,[0|0|0|0|0|0|0]
11766,,17060600,21600,25,[0|0|0|0|0|0|0]
11767,,18000600,21600,25,[0|0|0|0|0|0|0]
11768,,19000600,21600,25,[0|0|0|0|0|0|0]
11769,,21000600,21600,25,[0|0|0|0|0|0|0]
11770,,22000600,21600,25,[0|0|0|0|0|0|0]
11771,,20000600,21600,25,[0|0|0|0|0|0|0]
11772,,23040600,21600,25,[0|0|0|0|0|0|0]
11800,,1000600,21700,25,[0|0|0|0|0|0|0]
11801,,2000600,21700,25,[0|0|0|0|0|0|0]
11802,,3000600,21700,25,[0|0|0|0|0|0|0]
11803,,4000600,21700,25,[0|0|0|0|0|0|0]
11804,,7000600,21700,25,[0|0|0|0|0|0|0]
11805,,8020600,21700,25,[0|0|0|0|0|0|0]
11806,,9000600,21700,25,[0|0|0|0|0|0|0]
11807,,10000600,21700,25,[0|0|0|0|0|0|0]
11808,,5020600,21700,25,[0|0|0|0|0|0|0]
11809,,6020600,21700,25,[0|0|0|0|0|0|0]
11810,,14000600,21700,25,[0|0|0|0|0|0|0]
11811,,15000600,21700,25,[0|0|0|0|0|0|0]
11812,,11000600,21700,25,[0|0|0|0|0|0|0]
11813,,12000600,21700,25,[0|0|0|0|0|0|0]
11814,,13000600,21700,25,[0|0|0|0|0|0|0]
11822,,23040600,21700,25,[0|0|0|0|0|0|0]
11850,,1000800,21800,25,[0|0|0|0|0|0|0]
11851,,2000800,21800,25,[0|0|0|0|0|0|0]
11852,,3000800,21800,25,[0|0|0|0|0|0|0]
11854,,7000800,21800,25,[0|0|0|0|0|0|0]
11855,,8020800,21800,25,[0|0|0|0|0|0|0]
11856,,9000800,21800,25,[0|0|0|0|0|0|0]
11857,,10000800,21800,25,[0|0|0|0|0|0|0]
11858,,5020800,21800,25,[0|0|0|0|0|0|0]
11859,,6020800,21800,25,[0|0|0|0|0|0|0]
11900,,1000800,21900,25,[0|0|0|0|0|0|0]
11901,,2000800,21900,25,[0|0|0|0|0|0|0]
11902,,3000800,21900,25,[0|0|0|0|0|0|0]
11904,,7000800,21900,25,[0|0|0|0|0|0|0]
11905,,8020800,21900,25,[0|0|0|0|0|0|0]
11906,,9000800,21900,25,[0|0|0|0|0|0|0]
11907,,10000800,21900,25,[0|0|0|0|0|0|0]
11908,,5020800,21900,25,[0|0|0|0|0|0|0]
11909,,6020800,21900,25,[0|0|0|0|0|0|0]
11950,,1000300,22000,25,[0|0|0|0|0|0|0]
11951,,2000300,22000,25,[0|0|0|0|0|0|0]
11952,,3000300,22000,25,[0|0|0|0|0|0|0]
11953,,4000300,22000,25,[0|0|0|0|0|0|0]
11954,,7000300,22000,25,[0|0|0|0|0|0|0]
11955,,8020300,22000,25,[0|0|0|0|0|0|0]
11956,,9000300,22000,25,[0|0|0|0|0|0|0]
11957,,10000300,22000,25,[0|0|0|0|0|0|0]
11958,,5020300,22000,25,[0|0|0|0|0|0|0]
11959,,6020300,22000,25,[0|0|0|0|0|0|0]
11960,,14000300,22000,25,[0|0|0|0|0|0|0]
11961,,15000300,22000,25,[0|0|0|0|0|0|0]
12007,,10000500,22100,25,[0|0|0|0|0|0|0]
12015,,16000500,22100,25,[0|0|0|0|0|0|0]
12016,,17060500,22100,25,[0|0|0|0|0|0|0]
12017,,18000500,22100,25,[0|0|0|0|0|0|0]
12018,,19000500,22100,25,[0|0|0|0|0|0|0]
12065,,16000700,22200,25,[0|0|0|0|0|0|0]
12067,,18000700,22200,25,[0|0|0|0|0|0|0]
12068,,19000700,22200,25,[0|0|0|0|0|0|0]
12100,,1001100,22400,25,[0|0|0|0|0|0|0]
12101,,2001100,22400,25,[0|0|0|0|0|0|0]
12104,,7001100,22400,25,[0|0|0|0|0|0|0]
12106,,9001100,22400,25,[0|0|0|0|0|0|0]
12107,,10001100,22400,25,[0|0|0|0|0|0|0]
12108,,5021100,22400,25,[0|0|0|0|0|0|0]
12157,,10000300,22500,25,[0|0|0|0|0|0|0]
12165,,16000300,22500,25,[0|0|0|0|0|0|0]
12167,,18000300,22500,25,[0|0|0|0|0|0|0]
12168,,19000300,22500,25,[0|0|0|0|0|0|0]
12215,,16001200,22600,25,[0|0|0|0|0|0|0]
12216,,17061200,22600,25,[0|0|0|0|0|0|0]
12217,,18001200,22600,25,[0|0|0|0|0|0|0]
12250,,1000900,22700,25,[0|0|0|0|0|0|0]
12251,,2000900,22700,25,[0|0|0|0|0|0|0]
12252,,3000900,22700,25,[0|0|0|0|0|0|0]
12253,,4000900,22700,25,[0|0|0|0|0|0|0]
12254,,7000900,22700,25,[0|0|0|0|0|0|0]
12255,,8020900,22700,25,[0|0|0|0|0|0|0]
12256,,9000900,22700,25,[0|0|0|0|0|0|0]
12257,,10000900,22700,25,[0|0|0|0|0|0|0]
12258,,5020900,22700,25,[0|0|0|0|0|0|0]
12259,,6020900,22700,25,[0|0|0|0|0|0|0]
12260,,14000900,22700,25,[0|0|0|0|0|0|0]
12261,,15000900,22700,25,[0|0|0|0|0|0|0]
12262,,11000900,22700,25,[0|0|0|0|0|0|0]
12263,,12000900,22700,25,[0|0|0|0|0|0|0]
12264,,13000900,22700,25,[0|0|0|0|0|0|0]
12265,,16000900,22700,25,[0|0|0|0|0|0|0]
12266,,17060900,22700,25,[0|0|0|0|0|0|0]
12267,,18000900,22700,25,[0|0|0|0|0|0|0]
12268,,19000900,22700,25,[0|0|0|0|0|0|0]
12269,,21000900,22700,25,[0|0|0|0|0|0|0]
12270,,22000900,22700,25,[0|0|0|0|0|0|0]
12272,,23040900,22700,25,[0|0|0|0|0|0|0]
12300,,1001000,22800,25,[0|0|0|0|0|0|0]
12301,,2001000,22800,25,[0|0|0|0|0|0|0]
12302,,3001000,22800,25,[0|0|0|0|0|0|0]
12303,,4001000,22800,25,[0|0|0|0|0|0|0]
12304,,7001000,22800,25,[0|0|0|0|0|0|0]
12305,,8021000,22800,25,[0|0|0|0|0|0|0]
12306,,9001000,22800,25,[0|0|0|0|0|0|0]
12307,,10001000,22800,25,[0|0|0|0|0|0|0]
12308,,5021000,22800,25,[0|0|0|0|0|0|0]
12309,,6021000,22800,25,[0|0|0|0|0|0|0]
12310,,14001000,22800,25,[0|0|0|0|0|0|0]
12311,,15001000,22800,25,[0|0|0|0|0|0|0]
12312,,11001000,22800,25,[0|0|0|0|0|0|0]
12313,,12001000,22800,25,[0|0|0|0|0|0|0]
12314,,13001000,22800,25,[0|0|0|0|0|0|0]
12315,,16001000,22800,25,[0|0|0|0|0|0|0]
12316,,17061000,22800,25,[0|0|0|0|0|0|0]
12317,,18001000,22800,25,[0|0|0|0|0|0|0]
12318,,19001000,22800,25,[0|0|0|0|0|0|0]
12319,,21001000,22800,25,[0|0|0|0|0|0|0]
12320,,22001000,22800,25,[0|0|0|0|0|0|0]
12322,,23041000,22800,25,[0|0|0|0|0|0|0]
12378,,30070000,30000,25,[0|0|0|0|0|0|0]
12379,,31000000,30000,25,[0|0|0|0|0|0|0]
12380,,32000000,30000,25,[0|0|0|0|0|0|0]
12428,,30070000,30100,25,[0|0|0|0|0|0|0]
12429,,31000000,30100,25,[0|0|0|0|0|0|0]
12430,,32000000,30100,25,[0|0|0|0|0|0|0]
12450,,1000000,30200,25,[0|0|0|0|0|0|0]
12454,,7000000,30200,25,[0|0|0|0|0|0|0]
12458,,5020000,30200,25,[0|0|0|0|0|0|0]
12469,,21000000,22800,25,[0|0|0|0|0|0|0]
12470,,22000000,22800,25,[0|0|0|0|0|0|0]
12478,,30070000,30200,25,[0|0|0|0|0|0|0]
12479,,31000000,30200,25,[0|0|0|0|0|0|0]
12528,,30070000,30500,25,[0|0|0|0|0|0|0]
12529,,31000000,30500,25,[0|0|0|0|0|0|0]
12578,,30070000,30600,25,[0|0|0|0|0|0|0]
12579,,31000000,30600,25,[0|0|0|0|0|0|0]
12628,,30070000,30700,25,[0|0|0|0|0|0|0]
12629,,31000000,30700,25,[0|0|0|0|0|0|0]
12678,,30070000,30800,25,[0|0|0|0|0|0|0]
12679,,31000000,30800,25,[0|0|0|0|0|0|0]
12680,,32000000,30800,25,[0|0|0|0|0|0|0]
12728,,30070000,30900,25,[0|0|0|0|0|0|0]
12729,,31000000,30900,25,[0|0|0|0|0|0|0]
12730,,32000000,30900,25,[0|0|0|0|0|0|0]
12731,,24000000,30900,25,[0|0|0|0|0|0|0]
12778,,30070000,31000,25,[0|0|0|0|0|0|0]
12779,,31000000,31000,25,[0|0|0|0|0|0|0]
12825,,42040000,40000,25,[0|0|0|0|0|0|0]
12873,,40050000,40100,25,[0|0|0|0|0|0|0]
12874,,41000000,40100,25,[0|0|0|0|0|0|0]
12923,,40050000,40200,25,[0|0|0|0|0|0|0]
12924,,41000000,40200,25,[0|0|0|0|0|0|0]
12973,,40050000,40400,25,[0|0|0|0|0|0|0]
12974,,41000000,40400,25,[0|0|0|0|0|0|0]
13023,,40050000,40500,25,[0|0|0|0|0|0|0]
13024,,41000000,40500,25,[0|0|0|0|0|0|0]
13073,,40050000,40600,25,[0|0|0|0|0|0|0]
13074,,41000000,40600,25,[0|0|0|0|0|0|0]
13075,,42040000,40600,25,[0|0|0|0|0|0|0]
13100,,1000900,50100,25,[0|0|0|0|0|0|0]
13101,,2000900,50100,25,[0|0|0|0|0|0|0]
13102,,3000900,50100,25,[0|0|0|0|0|0|0]
13103,,4000900,50100,25,[0|0|0|0|0|0|0]
13104,,7000900,50100,25,[0|0|0|0|0|0|0]
13105,,8020900,50100,25,[0|0|0|0|0|0|0]
13106,,9000900,50100,25,[0|0|0|0|0|0|0]
13107,,10000900,50100,25,[0|0|0|0|0|0|0]
13108,,5020900,50100,25,[0|0|0|0|0|0|0]
13109,,6020900,50100,25,[0|0|0|0|0|0|0]
13110,,14000900,50100,25,[0|0|0|0|0|0|0]
13111,,15000900,50100,25,[0|0|0|0|0|0|0]
13112,,11000900,50100,25,[0|0|0|0|0|0|0]
13113,,12000900,50100,25,[0|0|0|0|0|0|0]
13114,,13000900,50100,25,[0|0|0|0|0|0|0]
13115,,16000900,50100,25,[0|0|0|0|0|0|0]
13116,,17060900,50100,25,[0|0|0|0|0|0|0]
13117,,18000900,50100,25,[0|0|0|0|0|0|0]
13118,,19000900,50100,25,[0|0|0|0|0|0|0]
13119,,21000900,50100,25,[0|0|0|0|0|0|0]
13120,,22000900,50100,25,[0|0|0|0|0|0|0]
13121,,20000900,50100,25,[0|0|0|0|0|0|0]
13122,,23040900,50100,25,[0|0|0|0|0|0|0]
13150,,1000300,50200,25,[0|0|0|0|0|0|0]
13151,,2000300,50200,25,[0|0|0|0|0|0|0]
13152,,3000300,50200,25,[0|0|0|0|0|0|0]
13153,,4000300,50200,25,[0|0|0|0|0|0|0]
13154,,7000300,50200,25,[0|0|0|0|0|0|0]
13155,,8020300,50200,25,[0|0|0|0|0|0|0]
13156,,9000300,50200,25,[0|0|0|0|0|0|0]
13157,,10000300,50200,25,[0|0|0|0|0|0|0]
13158,,5020300,50200,25,[0|0|0|0|0|0|0]
13159,,6020300,50200,25,[0|0|0|0|0|0|0]
13160,,14000300,50200,25,[0|0|0|0|0|0|0]
13161,,15000300,50200,25,[0|0|0|0|0|0|0]
13162,,11000300,50200,25,[0|0|0|0|0|0|0]
13163,,12000300,50200,25,[0|0|0|0|0|0|0]
13164,,13000300,50200,25,[0|0|0|0|0|0|0]
13165,,16000300,50200,25,[0|0|0|0|0|0|0]
13166,,17060300,50200,25,[0|0|0|0|0|0|0]
13167,,18000300,50200,25,[0|0|0|0|0|0|0]
13168,,19000300,50200,25,[0|0|0|0|0|0|0]
13169,,21000300,50200,25,[0|0|0|0|0|0|0]
13170,,22000300,50200,25,[0|0|0|0|0|0|0]
13171,,20000300,50200,25,[0|0|0|0|0|0|0]
13172,,23040300,50200,25,[0|0|0|0|0|0|0]
13200,,1000100,50300,25,[0|0|0|0|0|0|0]
13201,,2000100,50300,25,[0|0|0|0|0|0|0]
13202,,3000100,50300,25,[0|0|0|0|0|0|0]
13203,,4000100,50300,25,[0|0|0|0|0|0|0]
13204,,7000100,50300,25,[0|0|0|0|0|0|0]
13205,,8020100,50300,25,[0|0|0|0|0|0|0]
13206,,9000100,50300,25,[0|0|0|0|0|0|0]
13207,,10000100,50300,25,[0|0|0|0|0|0|0]
13208,,5020100,50300,25,[0|0|0|0|0|0|0]
13209,,6020100,50300,25,[0|0|0|0|0|0|0]
13210,,14000100,50300,25,[0|0|0|0|0|0|0]
13211,,15000100,50300,25,[0|0|0|0|0|0|0]
13212,,11000100,50300,25,[0|0|0|0|0|0|0]
13213,,12000100,50300,25,[0|0|0|0|0|0|0]
13214,,13000100,50300,25,[0|0|0|0|0|0|0]
13215,,16000100,50300,25,[0|0|0|0|0|0|0]
13216,,17060100,50300,25,[0|0|0|0|0|0|0]
13217,,18000100,50300,25,[0|0|0|0|0|0|0]
13218,,19000100,50300,25,[0|0|0|0|0|0|0]
13219,,21000100,50300,25,[0|0|0|0|0|0|0]
13220,,22000100,50300,25,[0|0|0|0|0|0|0]
13221,,20000100,50300,25,[0|0|0|0|0|0|0]
13222,,23040100,50300,25,[0|0|0|0|0|0|0]
13250,,1000600,50400,25,[0|0|0|0|0|0|0]
13251,,2000600,50400,25,[0|0|0|0|0|0|0]
13252,,3000600,50400,25,[0|0|0|0|0|0|0]
13253,,4000600,50400,25,[0|0|0|0|0|0|0]
13254,,7000600,50400,25,[0|0|0|0|0|0|0]
13255,,8020600,50400,25,[0|0|0|0|0|0|0]
13256,,9000600,50400,25,[0|0|0|0|0|0|0]
13257,,10000600,50400,25,[0|0|0|0|0|0|0]
13258,,5020600,50400,25,[0|0|0|0|0|0|0]
13259,,6020600,50400,25,[0|0|0|0|0|0|0]
13260,,14000600,50400,25,[0|0|0|0|0|0|0]
13261,,15000600,50400,25,[0|0|0|0|0|0|0]
13262,,11000600,50400,25,[0|0|0|0|0|0|0]
13263,,12000600,50400,25,[0|0|0|0|0|0|0]
13264,,13000600,50400,25,[0|0|0|0|0|0|0]
13265,,16000600,50400,25,[0|0|0|0|0|0|0]
13266,,17060600,50400,25,[0|0|0|0|0|0|0]
13267,,18000600,50400,25,[0|0|0|0|0|0|0]
13268,,19000600,50400,25,[0|0|0|0|0|0|0]
13269,,21000600,50400,25,[0|0|0|0|0|0|0]
13270,,22000600,50400,25,[0|0|0|0|0|0|0]
13271,,20000600,50400,25,[0|0|0|0|0|0|0]
13272,,23040600,50400,25,[0|0|0|0|0|0|0]
13300,,1000400,50500,25,[0|0|0|0|0|0|0]
13301,,2000400,50500,25,[0|0|0|0|0|0|0]
13302,,3000400,50500,25,[0|0|0|0|0|0|0]
13303,,4000400,50500,25,[0|0|0|0|0|0|0]
13304,,7000400,50500,25,[0|0|0|0|0|0|0]
13305,,8020400,50500,25,[0|0|0|0|0|0|0]
13306,,9000400,50500,25,[0|0|0|0|0|0|0]
13307,,10000400,50500,25,[0|0|0|0|0|0|0]
