ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,talkChrEntityId,eliminateTargetEntityId,summonedEventFlagId,isSpecial,pad1,pad2,buddyId,dopingSpEffectId,activateRange,overwriteReturnRange,overwriteActivateRegionEntityId,warnRegionEntityId,pad3,
41000100,,1,0,[0|0|0],41000100,41005100,41002100,0,0,[0|0|0],0,298000,999,-1,41002805,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
41010100,,1,0,[0|0|0],41010100,41015100,41012100,0,0,[0|0|0],0,298000,999,-1,41012100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
41020100,,1,0,[0|0|0],41020100,41025100,41022100,0,0,[0|0|0],0,298000,999,-1,41022100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
43000100,,1,0,[0|0|0],43000100,43005100,43002100,0,0,[0|0|0],0,298000,999,-1,43002805,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
43010100,,1,0,[0|0|0],43010100,43015100,43012100,0,0,[0|0|0],0,298000,999,-1,43012805,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
45000100,,1,0,[0|0|0],45000100,0,45000110,0,0,[0|0|0],0,-1,999,-1,45002101,45002102,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
45010100,,1,0,[0|0|0],45010100,0,45010110,0,0,[0|0|0],0,-1,999,-1,45012101,45012102,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
45020100,,1,0,[0|0|0],45020100,0,45020110,0,0,[0|0|0],0,-1,999,-1,45022101,45022102,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
99020100,,1,0,[0|0|0],99020100,0,99020110,0,0,[0|0|0],0,-1,999,-1,99022101,99022102,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
99020101,,1,0,[0|0|0],99020115,99025100,99020115,0,0,[0|0|0],0,-1,100,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
99020102,,1,0,[0|0|0],99020120,99020000,0,0,0,[0|0|0],0,-1,999,-1,99022121,99022122,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
99150100,,1,0,[0|0|0],99150100,0,99152100,0,0,[0|0|0],0,-1,999,-1,99152100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1033430100,,1,0,[0|0|0],1033430100,1033435100,1033432100,0,0,[0|0|0],0,-1,50,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1033470100,,1,0,[0|0|0],1033470100,1033475100,1033472100,0,0,[0|0|0],0,-1,999,-1,1034442105,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034420100,,1,0,[0|0|0],1034420100,0,1034422100,0,0,[0|0|0],0,-1,999,-1,1034422100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034420102,,1,0,[0|0|0],1034420102,1034425102,1034422102,0,0,[0|0|0],0,-1,999,-1,1034422102,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034440100,,1,0,[0|0|0],1034440100,1034445100,1034442100,0,0,[0|0|0],0,-1,999,-1,1034442105,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034450100,,1,0,[0|0|0],1034450100,1034455100,1034452100,0,0,[0|0|0],0,-1,100,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034480100,,1,0,[0|0|0],1034480100,1034485100,1034482100,0,0,[0|0|0],0,-1,999,-1,1034482100,1034482101,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034480102,,1,0,[0|0|0],1034480102,1034480800,1034482102,0,0,[0|0|0],0,-1,999,-1,1034482102,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034500100,,1,0,[0|0|0],1034500100,1034505100,1034502100,0,0,[0|0|0],0,-1,999,-1,1034502100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035410100,,1,0,[0|0|0],1035410100,1035415100,1035412100,0,0,[0|0|0],0,-1,999,-1,1035412100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035420100,,1,0,[0|0|0],1035420100,1035425100,1035422100,0,0,[0|0|0],0,-1,999,-1,1035422100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035500100,,1,0,[0|0|0],1035500100,0,1035502100,0,0,[0|0|0],0,-1,999,-1,1035502100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035500102,,1,0,[0|0|0],1035500102,0,1035502102,0,0,[0|0|0],0,-1,999,-1,1035502102,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035500104,,1,0,[0|0|0],1035500104,0,1035502104,0,0,[0|0|0],0,-1,999,-1,1035502104,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035500106,,1,0,[0|0|0],1035500106,1035505106,1035502106,0,0,[0|0|0],0,-1,999,-1,1035502106,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035530100,,1,0,[0|0|0],1035530100,1035535100,1035532100,0,0,[0|0|0],0,-1,70,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1036410100,,1,0,[0|0|0],1036410100,1036415100,1036412100,0,0,[0|0|0],0,-1,999,-1,1036412105,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1036440100,,1,0,[0|0|0],1036440100,1036445100,1036442100,0,0,[0|0|0],0,-1,999,-1,1036442105,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1036480100,,1,0,[0|0|0],1036480100,1036485100,1036482100,0,0,[0|0|0],0,-1,50,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1036500100,,1,0,[0|0|0],1036500100,1036505100,1036502100,0,0,[0|0|0],0,-1,999,-1,1036502100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1036510100,,1,0,[0|0|0],1036510100,1036515100,1036512100,0,0,[0|0|0],0,-1,999,-1,1036512600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1036540100,,1,0,[0|0|0],1036540100,1036545100,1036542100,0,0,[0|0|0],0,-1,999,-1,1036542105,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1037420100,,1,0,[0|0|0],1037420100,1037425100,1037422100,0,0,[0|0|0],0,-1,50,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1037440100,,1,0,[0|0|0],1037440100,1037445100,1037442100,0,0,[0|0|0],0,-1,50,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1037490100,,1,0,[0|0|0],1037490100,1037495100,1037492100,0,0,[0|0|0],0,-1,100,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1037510100,,1,0,[0|0|0],1037510100,1037515100,1037512100,0,0,[0|0|0],0,-1,999,-1,1037512600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1037530100,,1,0,[0|0|0],1037530100,1037535100,1037532100,0,0,[0|0|0],0,-1,70,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1037540100,,1,0,[0|0|0],1037540100,1037545100,1037542100,0,0,[0|0|0],0,-1,999,-1,1037542100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1038400100,,1,0,[0|0|0],1038400100,1038405100,1038402100,0,0,[0|0|0],0,-1,50,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1038420100,,1,0,[0|0|0],1038420100,1038425100,1038422100,0,0,[0|0|0],0,-1,999,-1,1038422105,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1038450100,,1,0,[0|0|0],1038450100,1038455100,1038452100,0,0,[0|0|0],0,-1,50,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1038480100,,1,0,[0|0|0],1038480100,1038485100,1038482100,0,0,[0|0|0],0,-1,999,-1,1038482100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1038510100,,1,0,[0|0|0],1038510100,1038515100,1038512100,0,0,[0|0|0],0,-1,999,-1,1038512601,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1038520100,,1,0,[0|0|0],1038520100,1038525350,1038522100,0,0,[0|0|0],0,-1,999,-1,1038522100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1039410100,,1,0,[0|0|0],1039410100,1039415100,1039412100,0,0,[0|0|0],0,-1,50,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1039420100,,1,0,[0|0|0],1039420100,1039425100,1039422100,0,0,[0|0|0],0,-1,50,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1039440100,,1,0,[0|0|0],1039440100,1039445100,1039442100,0,0,[0|0|0],0,-1,999,-1,1039442105,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1039500100,,1,0,[0|0|0],1039500100,1039505100,1039502100,0,0,[0|0|0],0,-1,999,-1,1039502600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1039540100,,1,0,[0|0|0],1039540100,1039545100,1039542100,0,0,[0|0|0],0,-1,999,-1,1039542600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1040520100,,1,0,[0|0|0],1040520100,1040525100,1040522100,0,0,[0|0|0],0,-1,999,-1,1040522600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1040530102,,1,0,[0|0|0],1040530102,1040535102,1040532102,0,0,[0|0|0],0,-1,999,-1,1040532602,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041330100,,1,0,[0|0|0],1041330100,0,1041332100,0,0,[0|0|0],0,-1,999,-1,1041332600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041360100,,0,0,[0|0|0],1041360100,0,1041362100,0,0,[0|0|0],0,-1,70,75,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041380100,,0,0,[0|0|0],1041380100,0,1041382100,0,0,[0|0|0],0,-1,70,75,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041500100,,1,0,[0|0|0],1041500100,1041505100,1041502100,0,0,[0|0|0],0,-1,999,-1,1041502600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041510100,,1,0,[0|0|0],1041510100,1041515100,1041512100,0,0,[0|0|0],0,-1,999,-1,1041512600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041510102,,1,0,[0|0|0],1041510102,1041515102,1041512102,0,0,[0|0|0],0,-1,999,-1,1041512602,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041510104,,1,0,[0|0|0],1041510104,1041515104,1041512104,0,0,[0|0|0],0,-1,999,-1,1041512604,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041520100,,1,0,[0|0|0],1041520100,1041525100,1041522100,0,0,[0|0|0],0,-1,999,-1,1041522600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041530100,,1,0,[0|0|0],1041530100,1041535100,1041532100,0,0,[0|0|0],0,-1,50,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041530102,,1,0,[0|0|0],1041530102,1041535102,1041532102,0,0,[0|0|0],0,-1,999,-1,1041532602,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042320102,,1,0,[0|0|0],1042320102,0,1042322102,0,0,[0|0|0],0,-1,999,-1,1042322600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042340100,,1,0,[0|0|0],1042340100,0,1042342100,0,0,[0|0|0],0,-1,40,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042360100,,0,0,[0|0|0],1042360100,1042365100,1042362100,0,0,[0|0|0],0,-1,999,160,1042362340,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042370100,,0,0,[0|0|0],1042370100,0,1042372100,0,0,[0|0|0],0,-1,999,80,1042372350,1042372352,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042380100,,0,0,[0|0|0],1042380100,0,1042382100,0,0,[0|0|0],0,-1,999,75,1042382100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042390100,,1,0,[0|0|0],1042390100,0,1042392100,0,0,[0|0|0],0,-1,70,75,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042500100,,1,0,[0|0|0],1042500100,1042505100,1042502100,0,0,[0|0|0],0,-1,999,-1,1042502600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042510100,,1,0,[0|0|0],1042510100,1042515100,1042512100,0,0,[0|0|0],0,-1,999,-1,1042512600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042520100,,1,0,[0|0|0],1042520100,1042525100,1042522100,0,0,[0|0|0],0,-1,999,-1,1042522600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042540100,,1,0,[0|0|0],1042540100,1042545100,1042542100,0,0,[0|0|0],0,-1,999,-1,1042542601,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042550100,,1,0,[0|0|0],1042550100,1042555100,1042552100,0,0,[0|0|0],0,-1,999,-1,1042552600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1043300100,,1,0,[0|0|0],1043300100,1043305100,1043302100,0,0,[0|0|0],0,-1,999,55,1043302805,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1043310100,,1,0,[0|0|0],1043310100,0,1043312100,0,0,[0|0|0],0,-1,999,55,1043312400,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1043330102,,1,0,[0|0|0],1043330102,1043335102,1043332102,0,0,[0|0|0],0,-1,999,-1,1043332602,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1043340100,,1,0,[0|0|0],1043340100,0,1043342100,0,0,[0|0|0],0,-1,65,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1043360100,,0,0,[0|0|0],1043360100,0,1043362100,0,0,[0|0|0],0,-1,999,200,1043362100,1043362101,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1043380100,,0,0,[0|0|0],1043380100,0,1043382100,0,0,[0|0|0],0,-1,70,75,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044330100,,1,0,[0|0|0],1044330100,0,1044332100,0,0,[0|0|0],0,-1,999,55,1044332340,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044330102,,1,0,[0|0|0],1044330102,0,1044332102,0,0,[0|0|0],0,-1,999,-1,1044332602,1044332603,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044340106,,1,0,[0|0|0],1044340106,0,1044342106,0,0,[0|0|0],0,-1,90,75,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044340108,,1,0,[0|0|0],1044340108,0,1044342108,0,0,[0|0|0],0,-1,999,-1,1044342608,1044342609,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044350100,,1,0,[0|0|0],1044350100,0,1044352100,0,0,[0|0|0],0,-1,70,75,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044360100,,0,0,[0|0|0],1044360100,0,1044362100,0,0,[0|0|0],0,-1,999,75,1044362100,1044362101,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044360102,,0,0,[0|0|0],1044360102,1044365102,1044362102,0,0,[0|0|0],0,-1,999,75,1044362102,1044362103,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044530100,,1,0,[0|0|0],1044530100,1044535100,1044532100,0,0,[0|0|0],0,-1,999,-1,1044532600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1045330100,,1,0,[0|0|0],1045330100,0,1045332100,0,0,[0|0|0],0,-1,999,-1,1045332600,1045332601,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1045370100,,1,0,[0|0|0],1045370100,0,1045372100,0,0,[0|0|0],0,-1,60,65,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1045370106,,1,0,[0|0|0],1045370106,0,1045372106,0,0,[0|0|0],0,-1,70,75,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1045380100,,1,0,[0|0|0],1045380100,0,1045382100,0,0,[0|0|0],0,-1,140,145,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1045390100,,1,0,[0|0|0],1045390100,1045395100,1045392100,0,0,[0|0|0],0,-1,999,65,1045392100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1045520100,,1,0,[0|0|0],1045520100,1045525100,1045522100,0,0,[0|0|0],0,-1,999,-1,1045522600,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1046360100,,1,0,[0|0|0],1046360100,0,1046362100,0,0,[0|0|0],0,-1,100,105,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1046380100,,1,0,[0|0|0],1046380100,0,1046382100,0,0,[0|0|0],0,-1,999,-1,1046382100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1046400100,,1,0,[0|0|0],1046400100,1047405100,1046402100,0,0,[0|0|0],0,-1,999,-1,1046402100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1047380100,,1,0,[0|0|0],1047380100,0,1047382100,0,0,[0|0|0],0,-1,999,-1,1047382100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1047390100,,1,0,[0|0|0],1047390100,0,1047392100,0,0,[0|0|0],0,-1,999,-1,1047392100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1047400100,,1,0,[0|0|0],1047400100,0,1047402100,0,0,[0|0|0],0,-1,70,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1047400102,,1,0,[0|0|0],1047400102,0,1047402102,0,0,[0|0|0],0,-1,999,-1,1047402103,1047402104,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1047550100,,1,0,[0|0|0],1047550100,0,1047552100,0,0,[0|0|0],0,-1,999,-1,1047552100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1048370100,,1,0,[0|0|0],1048370100,1048375100,1048372100,0,0,[0|0|0],0,-1,85,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1048380100,,1,0,[0|0|0],1048380100,0,1048382100,0,0,[0|0|0],0,-1,999,-1,1048382100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1048390100,,1,0,[0|0|0],1048390100,0,1048392100,0,0,[0|0|0],0,-1,999,-1,1048392100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1048400100,,1,0,[0|0|0],1048400100,1048405100,1048402100,0,0,[0|0|0],0,-1,999,-1,1048402100,1048402101,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049360100,,1,0,[0|0|0],1049360100,0,1049362100,0,0,[0|0|0],0,-1,999,-1,1049362100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049380100,,1,0,[0|0|0],1049380100,1049385100,1049382100,0,0,[0|0|0],0,-1,65,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049390100,,1,0,[0|0|0],1049390100,0,1049392100,0,0,[0|0|0],0,-1,999,-1,1049392100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049390102,,1,0,[0|0|0],1049390102,1049395102,1049392102,0,0,[0|0|0],0,-1,999,-1,1049392102,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049520100,,1,0,[0|0|0],1049520100,1049525100,1049522100,0,0,[0|0|0],0,-1,999,-1,1049522100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049530100,,1,0,[0|0|0],1049530100,0,1049532100,0,0,[0|0|0],0,-1,999,-1,1049532100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049560100,,1,0,[0|0|0],1049560100,0,1049562100,0,0,[0|0|0],0,-1,999,-1,1049562100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049560102,,1,0,[0|0|0],1049560102,0,1049562102,0,0,[0|0|0],0,-1,999,-1,1049562102,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049570100,,1,0,[0|0|0],1049570100,0,1049572100,0,0,[0|0|0],0,-1,999,-1,1049572100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1050400100,,1,0,[0|0|0],1050400100,1050405100,1050402100,0,0,[0|0|0],0,-1,999,-1,1050402800,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1050540100,,1,0,[0|0|0],1050540100,0,1050542100,0,0,[0|0|0],0,-1,999,-1,1050542100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1050560100,,1,0,[0|0|0],1050560100,0,1050562100,0,0,[0|0|0],0,-1,999,-1,1050562100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1050570100,,1,0,[0|0|0],1050570100,1050575100,1050572100,0,0,[0|0|0],0,-1,999,-1,1050572100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051360100,,1,0,[0|0|0],1051360100,1051365100,1051362100,0,0,[0|0|0],0,-1,999,-1,1051362100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051390100,,1,0,[0|0|0],1051390100,0,1051392100,0,0,[0|0|0],0,-1,999,-1,1051392102,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051400100,,1,0,[0|0|0],1051400100,1051405100,1051402100,0,0,[0|0|0],0,-1,999,-1,1051402299,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051430100,,1,0,[0|0|0],1051430100,1051435100,1051432100,0,0,[0|0|0],0,-1,150,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051560100,,1,0,[0|0|0],1051560100,0,1051562100,0,0,[0|0|0],0,-1,999,-1,1051562100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051570100,,1,0,[0|0|0],1051570100,0,1051572100,0,0,[0|0|0],0,-1,60,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051570102,,1,0,[0|0|0],1051570102,1051575102,1051572102,0,0,[0|0|0],0,-1,999,-1,1051572102,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051570104,,1,0,[0|0|0],1051570104,1051575104,1051572104,0,0,[0|0|0],0,-1,999,-1,1051572104,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1052410100,,1,0,[0|0|0],1052410100,1052415100,1052412100,0,0,[0|0|0],0,-1,999,-1,1052412100,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
