ID,Name,AtkChrId,DefChrId,Dist,DiffAngMin,DiffAngMax,upperYRange,lowerYRange,diffAngMyToDef,throwTypeId,atkAnimId,defAnimId,escHp,selfEscCycleTime,sphereCastRadiusRateTop,sphereCastRadiusRateLow,PadType,AtkEnableState,throwFollowingType,pad2,throwType,selfEscCycleCnt,dmyHasChrDirType,isTurnAtker,isSkipWepCate,isSkipSphereCast,isEnableCorrectPos_forThrowAdjust,isEnableThrowFollowingFallAssist,isEnableThrowFollowingFeedback,pad0,atkSorbDmyId,defSorbDmyId,Dist_start,DiffAngMin_start,DiffAngMax_start,upperYRange_start,lowerYRange_start,diffAngMyToDef_start,judgeRangeBasePosDmyId1,judgeRangeBasePosDmyId2,adsrobModelPosInterpolationTime,throwFollowingEndEasingTime,pad1,
13355000,,0,3550,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13356000,,0,3560,1.8,90,-90,0.65,0.65,60,0,31750,11010,0,0,80,80,1,0,0,0,20,0,0,1,0,0,0,0,1,0,0,230,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13357000,,0,3570,2.8,90,-90,0.65,0.65,60,0,31750,11010,0,0,60,30,1,0,0,0,20,0,0,1,0,0,0,0,1,0,0,230,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13360000,,0,3600,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13361000,,0,3610,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13362000,,0,3620,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,70,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13365000,,0,3650,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13366000,,0,3660,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13366100,,0,3661,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13366200,,0,3662,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13366400,,0,3664,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13366500,,0,3665,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13366600,,0,3666,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13370000,,0,3700,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13370100,,0,3701,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13370200,,0,3702,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13370300,,0,3703,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13370400,,0,3704,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13375000,,0,3750,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13380000,,0,3800,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,0,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13381000,,0,3810,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,40,40,1,0,1,0,20,0,0,1,0,0,1,0,0,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13385000,,0,3850,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13386000,,0,3860,1.8,90,-90,0.45,0.45,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13390000,,0,3900,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13390100,,0,3901,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13395000,,0,3950,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,40,40,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13397000,,0,3970,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13405000,,0,4050,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13410000,,0,5810,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13410100,,0,4101,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13412000,,0,4120,2,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13426000,,0,4260,2.9,90,-90,0.65,0.65,60,0,31750,11010,0,0,80,80,1,0,0,0,20,0,0,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13429000,,0,4290,1.8,120,-60,0.65,0.65,60,0,31700,11010,0,0,20,20,1,0,1,0,20,0,0,1,0,0,1,0,1,0,0,230,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13430000,,0,4300,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13431000,,0,4310,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13431100,,0,4311,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,0,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13431200,,0,4312,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,0,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13431300,,0,4313,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,0,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13431400,,0,4314,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,0,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13431500,,0,4315,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,0,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13431600,,0,4316,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,0,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13432100,,0,4321,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13434000,,0,4340,1.8,90,-90,0.65,0.65,60,0,31750,11010,0,0,80,50,1,0,0,0,20,0,0,1,0,0,0,0,1,0,0,230,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13435000,,0,4350,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13435100,,0,4351,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13435200,,0,4352,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13435300,,0,4353,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13435400,,0,4354,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13435500,,0,4355,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13435600,,0,4356,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13435800,,0,4358,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13437000,,0,4370,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13437100,,0,4371,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13437200,,0,4372,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13437300,,0,4373,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13437400,,0,4374,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13437500,,0,4375,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13437600,,0,4376,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13437700,,0,4377,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13438000,,0,4380,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13438100,,0,4381,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13438200,,0,4382,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13438300,,0,4383,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13438400,,0,4384,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13438500,,0,4385,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13457000,,0,4570,1.3,-180,180,0.65,0.65,180,0,31750,11010,0,0,80,80,1,0,0,0,20,0,0,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,230,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13469000,,0,4690,2.6,90,-90,0.65,0.65,60,0,31750,11000,0,0,80,80,1,0,0,0,20,0,0,1,0,1,0,0,1,0,0,230,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13482000,,0,4820,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13503000,,0,5030,3.5,110,-140,0.65,0.65,60,0,31750,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,1,1,0,1,0,0,231,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13504000,,0,5040,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13505000,,0,5050,1.8,90,-90,0.65,0.65,60,0,31720,11010,0,0,80,80,1,0,1,0,20,0,0,0,0,0,1,0,1,0,0,232,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13505100,,0,5051,1.8,90,-90,0.65,0.65,60,0,31750,11010,0,0,80,80,1,0,1,0,20,0,0,0,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13507000,,0,5070,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13507001,,0,5071,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13508000,,0,5080,3.5,90,-90,0.65,0.65,60,0,31750,11010,0,0,80,30,1,0,1,0,20,0,0,1,0,0,1,0,1,0,0,231,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13508100,,0,5081,3.5,90,-90,0.65,0.65,60,0,31750,11010,0,0,50,30,1,0,1,0,20,0,0,1,0,0,1,0,1,0,0,231,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13513000,,0,5130,1.8,90,-90,0.65,0.65,60,0,31750,11010,0,0,10,10,1,0,1,0,20,0,0,0,0,0,1,0,1,0,0,231,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13516000,,0,5160,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13522000,,0,5220,3.2,90,-90,0.65,0.65,60,0,31750,11010,0,0,30,30,1,0,0,0,20,0,255,1,0,0,0,0,1,0,0,230,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13524000,,0,5240,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13524100,,0,5241,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13525000,,0,5250,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13527000,,0,5270,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13527100,,0,5271,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13528000,,0,5280,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13530000,,0,5300,1.8,90,-90,0.65,0.65,60,0,31750,11010,0,0,80,80,1,0,1,0,20,0,0,0,0,0,1,0,1,0,0,231,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13531000,,0,5311,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,70,70,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13531200,,0,5312,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,70,70,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13532000,,0,5320,3.2,90,-90,0.65,0.65,60,0,31750,11010,0,0,60,30,1,0,1,0,20,0,0,1,0,0,1,0,1,0,0,230,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13536000,,0,5360,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,80,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13550000,,0,5500,1.8,90,-90,0.65,0.65,60,0,31700,11010,0,0,80,20,1,0,1,0,20,0,0,1,0,0,1,0,1,0,231,0,0,0,0,0,0,0,-1,-1,0,0.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
