ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1,
101804220,,1804,220,1,0,[0|0],1801220,0,18,0,12,0,[0|0]
101804230,,1804,230,1,0,[0|0],1801230,0,18,0,12,0,[0|0]
101804400,,1804,400,1,0,[0|0],1801400,0,15,0,2,0,[0|0]
101804410,,1804,410,1,0,[0|0],1801410,0,15,0,2,0,[0|0]
101804420,,1804,420,1,0,[0|0],1801420,0,15,0,2,0,[0|0]
101804430,,1804,430,1,0,[0|0],1801430,0,15,0,2,0,[0|0]
101809000,,1809,0,1,0,[0|0],1809000,0,13,0,1,0,[0|0]
101809010,,1809,10,1,0,[0|0],1809010,0,13,0,1,0,[0|0]
101809020,,1809,20,1,0,[0|0],1809020,0,13,0,1,0,[0|0]
101809030,,1809,30,1,0,[0|0],1809030,0,13,0,1,0,[0|0]
101809200,,1809,200,1,0,[0|0],1809200,0,16,0,12,0,[0|0]
101809210,,1809,210,1,0,[0|0],1809210,0,16,0,12,0,[0|0]
101809220,,1809,220,1,0,[0|0],1809220,0,16,0,12,0,[0|0]
101809230,,1809,230,1,0,[0|0],1809230,0,16,0,12,0,[0|0]
101809400,,1809,400,1,0,[0|0],1809400,0,13,0,2,0,[0|0]
101809410,,1809,410,1,0,[0|0],1809410,0,13,0,2,0,[0|0]
101809420,,1809,420,1,0,[0|0],1809420,0,13,0,2,0,[0|0]
101809430,,1809,430,1,0,[0|0],1809430,0,13,0,2,0,[0|0]
101810000,,1810,0,1,0,[0|0],1809000,0,13,0,1,0,[0|0]
101810010,,1810,10,1,0,[0|0],1809010,0,13,0,1,0,[0|0]
101810020,,1810,20,1,0,[0|0],1809020,0,13,0,1,0,[0|0]
101810030,,1810,30,1,0,[0|0],1809030,0,13,0,1,0,[0|0]
101810200,,1810,200,1,0,[0|0],1809200,0,16,0,12,0,[0|0]
101810210,,1810,210,1,0,[0|0],1809210,0,16,0,12,0,[0|0]
101810220,,1810,220,1,0,[0|0],1809220,0,16,0,12,0,[0|0]
101810230,,1810,230,1,0,[0|0],1809230,0,16,0,12,0,[0|0]
101810400,,1810,400,1,0,[0|0],1809400,0,13,0,2,0,[0|0]
101810410,,1810,410,1,0,[0|0],1809410,0,13,0,2,0,[0|0]
101810420,,1810,420,1,0,[0|0],1809420,0,13,0,2,0,[0|0]
101810430,,1810,430,1,0,[0|0],1809430,0,13,0,2,0,[0|0]
101811000,,1811,0,1,0,[0|0],1801000,0,15,0,1,0,[0|0]
101811010,,1811,10,1,0,[0|0],1801010,0,15,0,1,0,[0|0]
101811020,,1811,20,1,0,[0|0],1801020,0,15,0,1,0,[0|0]
101811030,,1811,30,1,0,[0|0],1801030,0,15,0,1,0,[0|0]
101811200,,1811,200,1,0,[0|0],1801200,0,18,0,12,0,[0|0]
101811210,,1811,210,1,0,[0|0],1801210,0,18,0,12,0,[0|0]
101811220,,1811,220,1,0,[0|0],1801220,0,18,0,12,0,[0|0]
101811230,,1811,230,1,0,[0|0],1801230,0,18,0,12,0,[0|0]
101811400,,1811,400,1,0,[0|0],1801400,0,15,0,2,0,[0|0]
101811410,,1811,410,1,0,[0|0],1801410,0,15,0,2,0,[0|0]
101811420,,1811,420,1,0,[0|0],1801420,0,15,0,2,0,[0|0]
101811430,,1811,430,1,0,[0|0],1801430,0,15,0,2,0,[0|0]
101812000,,1812,0,1,0,[0|0],1809000,0,13,0,1,0,[0|0]
101812010,,1812,10,1,0,[0|0],1809010,0,13,0,1,0,[0|0]
101812020,,1812,20,1,0,[0|0],1809020,0,13,0,1,0,[0|0]
101812030,,1812,30,1,0,[0|0],1809030,0,13,0,1,0,[0|0]
101812200,,1812,200,1,0,[0|0],1809200,0,16,0,12,0,[0|0]
101812210,,1812,210,1,0,[0|0],1809210,0,16,0,12,0,[0|0]
101812220,,1812,220,1,0,[0|0],1809220,0,16,0,12,0,[0|0]
101812230,,1812,230,1,0,[0|0],1809230,0,16,0,12,0,[0|0]
101812400,,1812,400,1,0,[0|0],1809400,0,13,0,2,0,[0|0]
101812410,,1812,410,1,0,[0|0],1809410,0,13,0,2,0,[0|0]
101812420,,1812,420,1,0,[0|0],1809420,0,13,0,2,0,[0|0]
101812430,,1812,430,1,0,[0|0],1809430,0,13,0,2,0,[0|0]
101813100,,1813,100,1,0,[0|0],1813100,0,25,0,1,0,[0|0]
101813105,,1813,105,1,0,[0|0],1813105,0,35,0,1,0,[0|0]
101813110,,1813,110,1,0,[0|0],1813110,0,25,0,1,0,[0|0]
101813115,,1813,115,1,0,[0|0],1813115,0,35,0,1,0,[0|0]
101813300,,1813,300,1,0,[0|0],1813300,0,30,0,12,0,[0|0]
101813305,,1813,305,1,0,[0|0],1813305,0,40,0,12,0,[0|0]
101813310,,1813,310,1,0,[0|0],1813310,0,30,0,12,0,[0|0]
101813315,,1813,315,1,0,[0|0],1813315,0,40,0,12,0,[0|0]
101814100,,1814,100,1,0,[0|0],1814100,0,25,0,1,0,[0|0]
101814105,,1814,105,1,0,[0|0],1814105,0,35,0,1,0,[0|0]
101814110,,1814,110,1,0,[0|0],1814110,0,25,0,1,0,[0|0]
101814115,,1814,115,1,0,[0|0],1814115,0,35,0,1,0,[0|0]
101814300,,1814,300,1,0,[0|0],1814300,0,30,0,12,0,[0|0]
101814305,,1814,305,1,0,[0|0],1814305,0,40,0,12,0,[0|0]
101814310,,1814,310,1,0,[0|0],1814310,0,30,0,12,0,[0|0]
101814315,,1814,315,1,0,[0|0],1814315,0,40,0,12,0,[0|0]
101814600,,1814,600,1,0,[0|0],1802600,0,15,0,12,0,[0|0]
101814605,,1814,605,1,0,[0|0],1802605,0,15,0,12,0,[0|0]
101814610,,1814,610,1,0,[0|0],1802610,0,15,0,12,0,[0|0]
101814630,,1814,630,1,0,[0|0],1802630,0,0,0,12,0,[0|0]
101814632,,1814,632,1,0,[0|0],1802632,0,25,0,12,0,[0|0]
101814635,,1814,635,1,0,[0|0],1802635,0,20,0,12,0,[0|0]
101814638,,1814,638,1,0,[0|0],1802638,0,20,0,12,0,[0|0]
101814650,,1814,650,1,0,[0|0],1802650,0,15,0,12,0,[0|0]
101814660,,1814,660,1,0,[0|0],1802660,0,25,0,12,0,[0|0]
101814700,,1814,700,1,0,[0|0],1802700,0,15,0,12,0,[0|0]
101814705,,1814,705,1,0,[0|0],1802705,0,15,0,12,0,[0|0]
101814710,,1814,710,1,0,[0|0],1802710,0,15,0,12,0,[0|0]
101814730,,1814,730,1,0,[0|0],1802730,0,0,0,12,0,[0|0]
101814732,,1814,732,1,0,[0|0],1802732,0,25,0,12,0,[0|0]
101814735,,1814,735,1,0,[0|0],1802735,0,20,0,12,0,[0|0]
101814738,,1814,738,1,0,[0|0],1802738,0,20,0,12,0,[0|0]
101814750,,1814,750,1,0,[0|0],1802750,0,15,0,12,0,[0|0]
101814760,,1814,760,1,0,[0|0],1802760,0,25,0,12,0,[0|0]
101900000,,1900,0,1,0,[0|0],1900000,0,15,0,1,0,[0|0]
101900010,,1900,10,1,0,[0|0],1900010,0,15,0,1,0,[0|0]
101900020,,1900,20,1,0,[0|0],1900020,0,15,0,1,0,[0|0]
101900030,,1900,30,1,0,[0|0],1900030,0,15,0,1,0,[0|0]
101900100,,1900,100,1,0,[0|0],1900100,0,25,0,1,0,[0|0]
101900105,,1900,105,1,0,[0|0],1900105,0,35,0,1,0,[0|0]
101900110,,1900,110,1,0,[0|0],1900110,0,25,0,1,0,[0|0]
101900115,,1900,115,1,0,[0|0],1900115,0,35,0,1,0,[0|0]
101900120,,1900,120,1,0,[0|0],1900120,0,18,0,1,0,[0|0]
101900125,,1900,125,1,0,[0|0],1900125,0,25,0,1,0,[0|0]
101900130,,1900,130,1,0,[0|0],1900130,0,12,0,1,0,[0|0]
101900140,,1900,140,1,0,[0|0],1900140,0,12,0,1,0,[0|0]
101900150,,1900,150,1,0,[0|0],1900150,0,12,0,1,0,[0|0]
101900155,,1900,155,1,0,[0|0],1900155,0,12,0,1,0,[0|0]
101900160,,1900,160,1,0,[0|0],1900160,0,25,0,1,0,[0|0]
101900165,,1900,165,1,0,[0|0],1900165,0,25,0,1,0,[0|0]
101900180,,1900,180,1,0,[0|0],1900180,0,25,0,1,0,[0|0]
101900200,,1900,200,1,0,[0|0],1900200,0,18,0,12,0,[0|0]
101900210,,1900,210,1,0,[0|0],1900210,0,18,0,12,0,[0|0]
101900220,,1900,220,1,0,[0|0],1900220,0,18,0,12,0,[0|0]
101900230,,1900,230,1,0,[0|0],1900230,0,18,0,12,0,[0|0]
101900300,,1900,300,1,0,[0|0],1900300,0,30,0,12,0,[0|0]
101900305,,1900,305,1,0,[0|0],1900305,0,40,0,12,0,[0|0]
101900310,,1900,310,1,0,[0|0],1900310,0,30,0,12,0,[0|0]
101900315,,1900,315,1,0,[0|0],1900315,0,40,0,12,0,[0|0]
101900320,,1900,320,1,0,[0|0],1900320,0,22,0,12,0,[0|0]
101900325,,1900,325,1,0,[0|0],1900325,0,30,0,12,0,[0|0]
101900330,,1900,330,1,0,[0|0],1900330,0,15,0,12,0,[0|0]
101900340,,1900,340,1,0,[0|0],1900340,0,15,0,12,0,[0|0]
101900350,,1900,350,1,0,[0|0],1900350,0,15,0,12,0,[0|0]
101900355,,1900,355,1,0,[0|0],1900355,0,15,0,12,0,[0|0]
101900360,,1900,360,1,0,[0|0],1900360,0,30,0,12,0,[0|0]
101900365,,1900,365,1,0,[0|0],1900365,0,30,0,12,0,[0|0]
101900380,,1900,380,1,0,[0|0],1900380,0,30,0,12,0,[0|0]
101900400,,1900,400,1,0,[0|0],1900400,0,15,0,2,0,[0|0]
101900410,,1900,410,1,0,[0|0],1900410,0,15,0,2,0,[0|0]
101900420,,1900,420,1,0,[0|0],1900420,0,15,0,2,0,[0|0]
101900430,,1900,430,1,0,[0|0],1900430,0,15,0,2,0,[0|0]
101900460,,1900,460,1,0,[0|0],1900460,0,0,0,0,0,[0|0]
101900470,,1900,470,1,0,[0|0],1900470,0,0,0,0,0,[0|0]
101900480,,1900,480,1,0,[0|0],1900480,0,0,0,0,0,[0|0]
101900500,,1900,500,1,0,[0|0],1900500,0,20,0,12,0,[0|0]
101900505,,1900,505,1,0,[0|0],1900505,0,0,0,1,0,[0|0]
101900509,,1900,509,1,0,[0|0],1900509,0,15,0,12,0,[0|0]
101900510,,1900,510,1,0,[0|0],1900510,0,20,0,12,0,[0|0]
101900515,,1900,515,1,0,[0|0],1900515,0,0,0,1,0,[0|0]
101900516,,1900,516,1,0,[0|0],1900516,0,0,0,1,0,[0|0]
101900520,,1900,520,1,0,[0|0],1900520,0,0,0,1,0,[0|0]
101900530,,1900,530,1,0,[0|0],1900530,0,10,0,12,0,[0|0]
101900531,,1900,531,1,0,[0|0],1900531,0,10,0,12,0,[0|0]
101900540,,1900,540,1,0,[0|0],1900540,0,0,0,1,0,[0|0]
101900550,,1900,550,1,0,[0|0],1900550,0,20,0,12,0,[0|0]
101900560,,1900,560,1,0,[0|0],1900560,0,10,0,12,0,[0|0]
101900561,,1900,561,1,0,[0|0],1900561,0,10,0,12,0,[0|0]
101900590,,1900,590,1,0,[0|0],1900590,0,0,0,12,0,[0|0]
101900591,,1900,591,1,0,[0|0],1900591,0,10,0,0,0,[0|0]
101900600,,1900,600,1,0,[0|0],1900600,0,15,0,12,0,[0|0]
101900605,,1900,605,1,0,[0|0],1900605,0,15,0,12,0,[0|0]
101900610,,1900,610,1,0,[0|0],1900610,0,15,0,12,0,[0|0]
101900630,,1900,630,1,0,[0|0],1900630,0,0,0,12,0,[0|0]
101900632,,1900,632,1,0,[0|0],1900632,0,25,0,12,0,[0|0]
101900635,,1900,635,1,0,[0|0],1900635,0,35,0,12,0,[0|0]
101900640,,1900,640,1,0,[0|0],1900640,0,0,0,12,0,[0|0]
101900642,,1900,642,1,0,[0|0],1900642,0,25,0,12,0,[0|0]
101900645,,1900,645,1,0,[0|0],1900645,0,35,0,12,0,[0|0]
101900650,,1900,650,1,0,[0|0],1900650,0,15,0,12,0,[0|0]
101900660,,1900,660,1,0,[0|0],1900660,0,25,0,12,0,[0|0]
101900665,,1900,665,1,0,[0|0],1900665,0,25,0,12,0,[0|0]
101900700,,1900,700,1,0,[0|0],1900700,0,15,0,12,0,[0|0]
101900705,,1900,705,1,0,[0|0],1900705,0,15,0,12,0,[0|0]
101900710,,1900,710,1,0,[0|0],1900710,0,15,0,12,0,[0|0]
101900730,,1900,730,1,0,[0|0],1900730,0,0,0,12,0,[0|0]
101900732,,1900,732,1,0,[0|0],1900732,0,25,0,12,0,[0|0]
101900735,,1900,735,1,0,[0|0],1900735,0,35,0,12,0,[0|0]
101900740,,1900,740,1,0,[0|0],1900740,0,0,0,12,0,[0|0]
101900742,,1900,742,1,0,[0|0],1900742,0,25,0,12,0,[0|0]
101900745,,1900,745,1,0,[0|0],1900745,0,35,0,12,0,[0|0]
101900750,,1900,750,1,0,[0|0],1900750,0,15,0,12,0,[0|0]
101900760,,1900,760,1,0,[0|0],1900760,0,25,0,12,0,[0|0]
101900765,,1900,765,1,0,[0|0],1900765,0,25,0,12,0,[0|0]
101900800,,1900,800,1,0,[0|0],1900800,0,15,0,1,0,[0|0]
101900805,,1900,805,1,0,[0|0],1900805,0,15,0,2,0,[0|0]
101900810,,1900,810,1,0,[0|0],1900810,0,15,0,1,0,[0|0]
101900815,,1900,815,1,0,[0|0],1900815,0,15,0,2,0,[0|0]
101900820,,1900,820,1,0,[0|0],1900820,0,15,0,1,0,[0|0]
101900825,,1900,825,1,0,[0|0],1900825,0,15,0,2,0,[0|0]
101900860,,1900,860,1,0,[0|0],1900860,0,18,0,1,0,[0|0]
101900865,,1900,865,1,0,[0|0],1900865,0,18,0,2,0,[0|0]
101900870,,1900,870,1,0,[0|0],1900870,0,12,0,1,0,[0|0]
101900875,,1900,875,1,0,[0|0],1900875,0,12,0,2,0,[0|0]
101900880,,1900,880,1,0,[0|0],1900880,0,12,0,1,0,[0|0]
101900885,,1900,885,1,0,[0|0],1900885,0,12,0,2,0,[0|0]
101900890,,1900,890,1,0,[0|0],1900890,0,12,0,1,0,[0|0]
101900895,,1900,895,1,0,[0|0],1900895,0,12,0,2,0,[0|0]
101901100,,1901,100,1,0,[0|0],1901100,0,25,0,1,0,[0|0]
101901105,,1901,105,1,0,[0|0],1901105,0,15,0,1,0,[0|0]
101901106,,1901,106,1,0,[0|0],1901106,0,20,0,1,0,[0|0]
101901110,,1901,110,1,0,[0|0],1901110,0,25,0,1,0,[0|0]
101901115,,1901,115,1,0,[0|0],1901115,0,15,0,1,0,[0|0]
101901116,,1901,116,1,0,[0|0],1901116,0,20,0,1,0,[0|0]
101901300,,1901,300,1,0,[0|0],1901300,0,30,0,12,0,[0|0]
101901305,,1901,305,1,0,[0|0],1901305,0,20,0,12,0,[0|0]
101901306,,1901,306,1,0,[0|0],1901306,0,20,0,12,0,[0|0]
101901310,,1901,310,1,0,[0|0],1901310,0,30,0,12,0,[0|0]
101901315,,1901,315,1,0,[0|0],1901315,0,20,0,12,0,[0|0]
101901316,,1901,316,1,0,[0|0],1901316,0,20,0,12,0,[0|0]
102000000,,2000,0,1,0,[0|0],2000000,0,15,0,1,0,[0|0]
102000010,,2000,10,1,0,[0|0],2000010,0,15,0,1,0,[0|0]
102000020,,2000,20,1,0,[0|0],2000020,0,15,0,1,0,[0|0]
102000030,,2000,30,1,0,[0|0],2000030,0,15,0,1,0,[0|0]
102000100,,2000,100,1,0,[0|0],2000100,0,25,0,1,0,[0|0]
102000105,,2000,105,1,0,[0|0],2000105,0,35,0,1,0,[0|0]
102000110,,2000,110,1,0,[0|0],2000110,0,25,0,1,0,[0|0]
102000115,,2000,115,1,0,[0|0],2000115,0,35,0,1,0,[0|0]
102000120,,2000,120,1,0,[0|0],2000120,0,18,0,1,0,[0|0]
102000125,,2000,125,1,0,[0|0],2000125,0,25,0,1,0,[0|0]
102000130,,2000,130,1,0,[0|0],2000130,0,12,0,1,0,[0|0]
102000140,,2000,140,1,0,[0|0],2000140,0,12,0,1,0,[0|0]
102000150,,2000,150,1,0,[0|0],2000150,0,12,0,1,0,[0|0]
102000155,,2000,155,1,0,[0|0],2000155,0,12,0,1,0,[0|0]
102000160,,2000,160,1,0,[0|0],2000160,0,25,0,1,0,[0|0]
102000165,,2000,165,1,0,[0|0],2000165,0,25,0,1,0,[0|0]
102000180,,2000,180,1,0,[0|0],2000180,0,25,0,1,0,[0|0]
102000200,,2000,200,1,0,[0|0],2000200,0,18,0,12,0,[0|0]
102000210,,2000,210,1,0,[0|0],2000210,0,18,0,12,0,[0|0]
102000220,,2000,220,1,0,[0|0],2000220,0,18,0,12,0,[0|0]
102000230,,2000,230,1,0,[0|0],2000230,0,18,0,12,0,[0|0]
102000300,,2000,300,1,0,[0|0],2000300,0,30,0,12,0,[0|0]
102000305,,2000,305,1,0,[0|0],2000305,0,40,0,12,0,[0|0]
102000310,,2000,310,1,0,[0|0],2000310,0,30,0,12,0,[0|0]
102000315,,2000,315,1,0,[0|0],2000315,0,40,0,12,0,[0|0]
102000320,,2000,320,1,0,[0|0],2000320,0,22,0,12,0,[0|0]
102000325,,2000,325,1,0,[0|0],2000325,0,30,0,12,0,[0|0]
102000330,,2000,330,1,0,[0|0],2000330,0,15,0,12,0,[0|0]
102000340,,2000,340,1,0,[0|0],2000340,0,15,0,12,0,[0|0]
102000350,,2000,350,1,0,[0|0],2000350,0,15,0,12,0,[0|0]
102000355,,2000,355,1,0,[0|0],2000355,0,15,0,12,0,[0|0]
102000360,,2000,360,1,0,[0|0],2000360,0,30,0,12,0,[0|0]
102000365,,2000,365,1,0,[0|0],2000365,0,30,0,12,0,[0|0]
102000380,,2000,380,1,0,[0|0],2000380,0,30,0,12,0,[0|0]
102000400,,2000,400,1,0,[0|0],2000400,0,15,0,2,0,[0|0]
102000410,,2000,410,1,0,[0|0],2000410,0,15,0,2,0,[0|0]
102000420,,2000,420,1,0,[0|0],2000420,0,15,0,2,0,[0|0]
102000430,,2000,430,1,0,[0|0],2000430,0,15,0,2,0,[0|0]
102000460,,2000,460,1,0,[0|0],2000460,0,0,0,0,0,[0|0]
102000470,,2000,470,1,0,[0|0],2000470,0,0,0,0,0,[0|0]
102000480,,2000,480,1,0,[0|0],2000480,0,0,0,0,0,[0|0]
102000500,,2000,500,1,0,[0|0],2000500,0,20,0,12,0,[0|0]
102000509,,2000,509,1,0,[0|0],2000509,0,15,0,12,0,[0|0]
102000510,,2000,510,1,0,[0|0],2000510,0,20,0,12,0,[0|0]
102000530,,2000,530,1,0,[0|0],2000530,0,20,0,12,0,[0|0]
102000550,,2000,550,1,0,[0|0],2000550,0,20,0,12,0,[0|0]
102000560,,2000,560,1,0,[0|0],2000560,0,20,0,12,0,[0|0]
102000590,,2000,590,1,0,[0|0],2000590,0,0,0,0,0,[0|0]
102000591,,2000,591,1,0,[0|0],2000591,0,10,0,0,0,[0|0]
102000600,,2000,600,1,0,[0|0],2000600,0,15,0,12,0,[0|0]
102000605,,2000,605,1,0,[0|0],2000605,0,15,0,12,0,[0|0]
102000610,,2000,610,1,0,[0|0],2000610,0,15,0,12,0,[0|0]
102000630,,2000,630,1,0,[0|0],2000630,0,0,0,12,0,[0|0]
102000632,,2000,632,1,0,[0|0],2000632,0,25,0,12,0,[0|0]
102000635,,2000,635,1,0,[0|0],2000635,0,35,0,12,0,[0|0]
102000650,,2000,650,1,0,[0|0],2000650,0,15,0,12,0,[0|0]
102000660,,2000,660,1,0,[0|0],2000660,0,25,0,12,0,[0|0]
102000700,,2000,700,1,0,[0|0],2000700,0,15,0,12,0,[0|0]
102000705,,2000,705,1,0,[0|0],2000705,0,15,0,12,0,[0|0]
102000710,,2000,710,1,0,[0|0],2000710,0,15,0,12,0,[0|0]
102000730,,2000,730,1,0,[0|0],2000730,0,0,0,12,0,[0|0]
102000732,,2000,732,1,0,[0|0],2000732,0,25,0,12,0,[0|0]
102000735,,2000,735,1,0,[0|0],2000735,0,35,0,12,0,[0|0]
102000750,,2000,750,1,0,[0|0],2000750,0,15,0,12,0,[0|0]
102000760,,2000,760,1,0,[0|0],2000760,0,25,0,12,0,[0|0]
102000800,,2000,800,1,0,[0|0],2000800,0,15,0,1,0,[0|0]
102000805,,2000,805,1,0,[0|0],2000805,0,15,0,2,0,[0|0]
102000810,,2000,810,1,0,[0|0],2000810,0,15,0,1,0,[0|0]
102000815,,2000,815,1,0,[0|0],2000815,0,15,0,2,0,[0|0]
102000820,,2000,820,1,0,[0|0],2000820,0,15,0,1,0,[0|0]
102000825,,2000,825,1,0,[0|0],2000825,0,15,0,2,0,[0|0]
102000860,,2000,860,1,0,[0|0],2000860,0,18,0,1,0,[0|0]
102000865,,2000,865,1,0,[0|0],2000865,0,18,0,2,0,[0|0]
102000870,,2000,870,1,0,[0|0],2000870,0,12,0,1,0,[0|0]
102000875,,2000,875,1,0,[0|0],2000875,0,12,0,2,0,[0|0]
102000880,,2000,880,1,0,[0|0],2000880,0,12,0,1,0,[0|0]
102000885,,2000,885,1,0,[0|0],2000885,0,12,0,2,0,[0|0]
102000890,,2000,890,1,0,[0|0],2000890,0,12,0,1,0,[0|0]
102000895,,2000,895,1,0,[0|0],2000895,0,12,0,2,0,[0|0]
102001900,,2001,900,1,1,[0|0],2170,0,1,0,1,0,[0|0]
102001910,,2001,910,1,1,[0|0],2171,0,0,0,1,0,[0|0]
102005100,,2005,100,1,0,[0|0],2002100,0,25,0,1,0,[0|0]
102005105,,2005,105,1,0,[0|0],2002105,0,18,0,1,0,[0|0]
102005106,,2005,106,1,0,[0|0],2002106,0,18,0,1,0,[0|0]
102005110,,2005,110,1,0,[0|0],2002110,0,25,0,1,0,[0|0]
102005115,,2005,115,1,0,[0|0],2002115,0,18,0,1,0,[0|0]
102005116,,2005,116,1,0,[0|0],2002116,0,18,0,1,0,[0|0]
102005300,,2005,300,1,0,[0|0],2002300,0,30,0,12,0,[0|0]
102005305,,2005,305,1,0,[0|0],2002305,0,20,0,12,0,[0|0]
102005306,,2005,306,1,0,[0|0],2002306,0,20,0,12,0,[0|0]
102005310,,2005,310,1,0,[0|0],2002310,0,30,0,12,0,[0|0]
102005315,,2005,315,1,0,[0|0],2002315,0,20,0,12,0,[0|0]
102005316,,2005,316,1,0,[0|0],2002316,0,20,0,12,0,[0|0]
102100000,,2100,0,1,0,[0|0],2100000,0,8,0,1,0,[0|0]
102100010,,2100,10,1,0,[0|0],2100010,0,8,0,1,0,[0|0]
102100020,,2100,20,1,0,[0|0],2100020,0,8,0,1,0,[0|0]
102100030,,2100,30,1,0,[0|0],2100030,0,8,0,1,0,[0|0]
102100040,,2100,40,1,0,[0|0],2100040,0,8,0,1,0,[0|0]
102100050,,2100,50,1,0,[0|0],2100050,0,8,0,1,0,[0|0]
102100100,,2100,100,1,0,[0|0],2100100,0,13,0,1,0,[0|0]
102100105,,2100,105,1,0,[0|0],2100105,0,20,0,1,0,[0|0]
102100110,,2100,110,1,0,[0|0],2100110,0,13,0,1,0,[0|0]
102100115,,2100,115,1,0,[0|0],2100115,0,20,0,1,0,[0|0]
102100120,,2100,120,1,0,[0|0],2100120,0,9,0,1,0,[0|0]
102100125,,2100,125,1,0,[0|0],2100125,0,13,0,1,0,[0|0]
102100130,,2100,130,1,0,[0|0],2100130,0,7,0,1,0,[0|0]
102100140,,2100,140,1,0,[0|0],2100140,0,7,0,1,0,[0|0]
102100150,,2100,150,1,0,[0|0],2100150,0,7,0,1,0,[0|0]
102100155,,2100,155,1,0,[0|0],2100155,0,7,0,1,0,[0|0]
102100160,,2100,160,1,0,[0|0],2100160,0,13,0,1,0,[0|0]
102100165,,2100,165,1,0,[0|0],2100165,0,13,0,1,0,[0|0]
102100180,,2100,180,1,0,[0|0],2100180,0,13,0,1,0,[0|0]
102100200,,2100,200,1,0,[0|0],2100200,0,7,0,12,0,[0|0]
102100203,,2100,203,1,0,[0|0],2100203,0,7,0,12,0,[0|0]
102100210,,2100,210,1,0,[0|0],2100210,0,7,0,12,0,[0|0]
102100213,,2100,213,1,0,[0|0],2100213,0,7,0,12,0,[0|0]
102100220,,2100,220,1,0,[0|0],2100220,0,7,0,12,0,[0|0]
102100230,,2100,230,1,0,[0|0],2100230,0,7,0,12,0,[0|0]
102100233,,2100,233,1,0,[0|0],2100233,0,7,0,12,0,[0|0]
102100240,,2100,240,1,0,[0|0],2100240,0,7,0,12,0,[0|0]
102100250,,2100,250,1,0,[0|0],2100250,0,7,0,12,0,[0|0]
102100253,,2100,253,1,0,[0|0],2100253,0,7,0,12,0,[0|0]
102100300,,2100,300,1,0,[0|0],2100300,0,12,0,12,0,[0|0]
102100303,,2100,303,1,0,[0|0],2100303,0,12,0,12,0,[0|0]
102100305,,2100,305,1,0,[0|0],2100305,0,18,0,12,0,[0|0]
102100308,,2100,308,1,0,[0|0],2100308,0,18,0,12,0,[0|0]
102100310,,2100,310,1,0,[0|0],2100310,0,12,0,12,0,[0|0]
102100313,,2100,313,1,0,[0|0],2100313,0,12,0,12,0,[0|0]
102100315,,2100,315,1,0,[0|0],2100315,0,18,0,12,0,[0|0]
102100318,,2100,318,1,0,[0|0],2100318,0,18,0,12,0,[0|0]
102100320,,2100,320,1,0,[0|0],2100320,0,9,0,12,0,[0|0]
102100323,,2100,323,1,0,[0|0],2100323,0,9,0,12,0,[0|0]
102100325,,2100,325,1,0,[0|0],2100325,0,12,0,12,0,[0|0]
102100328,,2100,328,1,0,[0|0],2100328,0,12,0,12,0,[0|0]
102100330,,2100,330,1,0,[0|0],2100330,0,7,0,12,0,[0|0]
102100333,,2100,333,1,0,[0|0],2100333,0,7,0,12,0,[0|0]
102100340,,2100,340,1,0,[0|0],2100340,0,7,0,12,0,[0|0]
102100343,,2100,343,1,0,[0|0],2100343,0,7,0,12,0,[0|0]
102100350,,2100,350,1,0,[0|0],2100350,0,7,0,12,0,[0|0]
102100353,,2100,353,1,0,[0|0],2100353,0,7,0,12,0,[0|0]
102100355,,2100,355,1,0,[0|0],2100355,0,7,0,12,0,[0|0]
102100358,,2100,358,1,0,[0|0],2100358,0,7,0,12,0,[0|0]
102100360,,2100,360,1,0,[0|0],2100360,0,12,0,12,0,[0|0]
102100363,,2100,363,1,0,[0|0],2100363,0,12,0,12,0,[0|0]
102100365,,2100,365,1,0,[0|0],2100365,0,12,0,12,0,[0|0]
102100368,,2100,368,1,0,[0|0],2100368,0,12,0,12,0,[0|0]
102100380,,2100,380,1,0,[0|0],2100380,0,12,0,12,0,[0|0]
102100381,,2100,381,1,0,[0|0],2100381,0,12,0,12,0,[0|0]
102100400,,2100,400,1,0,[0|0],2100400,0,8,0,2,0,[0|0]
102100410,,2100,410,1,0,[0|0],2100410,0,8,0,2,0,[0|0]
102100420,,2100,420,1,0,[0|0],2100420,0,8,0,2,0,[0|0]
102100430,,2100,430,1,0,[0|0],2100430,0,8,0,2,0,[0|0]
102100440,,2100,440,1,0,[0|0],2100440,0,8,0,2,0,[0|0]
102100450,,2100,450,1,0,[0|0],2100450,0,8,0,2,0,[0|0]
102100460,,2100,460,1,0,[0|0],2100460,0,0,0,0,0,[0|0]
102100470,,2100,470,1,0,[0|0],2100470,0,0,0,0,0,[0|0]
102100480,,2100,480,1,0,[0|0],2100480,0,0,0,0,0,[0|0]
102100500,,2100,500,1,0,[0|0],2100500,0,6,0,12,0,[0|0]
102100501,,2100,501,1,0,[0|0],2100501,0,7,0,12,0,[0|0]
102100505,,2100,505,1,0,[0|0],2100505,0,0,0,12,0,[0|0]
102100506,,2100,506,1,0,[0|0],2100506,0,0,0,12,0,[0|0]
102100509,,2100,509,1,0,[0|0],2100509,0,8,0,12,0,[0|0]
102100510,,2100,510,1,0,[0|0],2100510,0,6,0,12,0,[0|0]
