ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,bonusSoul_single,bonusSoul_multi,humanityPointCountFlagIdTop,humanityDropPoint1,humanityDropPoint2,humanityDropPoint3,humanityDropPoint4,humanityDropPoint5,humanityDropPoint6,humanityDropPoint7,humanityDropPoint8,humanityDropPoint9,humanityDropPoint10,soloBreakInPoint_Min,soloBreakInPoint_Max,defeatBossFlagId_forSignAimList,displayAimFlagId,foundBossFlagId,foundBossTextId,notFindBossTextId,bossChallengeFlagId,defeatBossFlagId,bossPosX,bossPosY,bossPosZ,bossMapAreaNo,bossMapBlockNo,bossMapMapNo,reserve,
1042370800,[Limgrave - Gatefront- Stormhill Evergaol- Groveside Cave Entrance- Limgrave Tunnels Entrance] Crucible Knight,1,0,[0|0|0],2100,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1042370800,-83.61,160.59,65,60,42,37,[0|0|0|0|0|0|0|0|0]
1043330800,[Weeping Peninsula - Minor Erdtree- Tombsward Catacombs Entrance- Morne Tunnel Entrance] Erdtree Avatar,1,0,[0|0|0],3600,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1043330800,-55.4,83.11,21.96,60,43,33,[0|0|0|0|0|0|0|0|0]
1044320342,[Weeping Peninsula - Castle Morne Approach North] Night's Cavalry,1,0,[0|0|0],3400,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1044320850,36.61,42.82,102.45,60,44,32,[0|0|0|0|0|0|0|0|0]
1044320340,[Weeping Peninsula - Castle Morne Approach North] Death Rite Bird,1,0,[0|0|0],3900,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1044320800,-103.38,41.2,7.57,60,44,32,[0|0|0|0|0|0|0|0|0]
1043300800,[Weeping Peninsula - Morne Moangrave] Leonine Misbegotten,1,0,[0|0|0],3800,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1043300800,-32.21,0.7,-21.91,60,43,30,[0|0|0|0|0|0|0|0|0]
1042360800,[Limgrave - Church of Elleh- Stranded Graveyard Exit] Tree Sentinel,0,0,[0|0|0],3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1042360800,-11.66,89.01,47.46,60,42,36,[0|0|0|0|0|0|0|0|0]
1043360800,[Limgrave - Agheel Lake- Dragon-Burnt Ruins] Flying Dragon,0,0,[0|0|0],5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,1043360340,1043360800,-95.5,64.96,80.23,60,43,36,[0|0|0|0|0|0|0|0|0]
1045390800,[Limgrave - Summonwater Village] Tibia Mariner,1,0,[0|0|0],2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1045390800,-35.05,92.23,1.29,60,45,39,[0|0|0|0|0|0|0|0|0]
1034480800,[Liurnia - Northern Liurnia Lake Shore; Kingsrealm Ruins] Revenant,1,0,[0|0|0],3100,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1034480800,46.25,252.21,77.03,60,34,48,[0|0|0|0|0|0|0|0|0]
1038410800,[Liurnia - Laskyar Ruins- Malefactor's Evergaol] Adan- Thief of Fire,1,0,[0|0|0],3800,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1038410800,3.89,257.37,-124.93,60,38,41,[0|0|0|0|0|0|0|0|0]
1033450800,[Liurnia - Cuckoo's Evergaol] Bols Carian Knight,1,0,[0|0|0],4600,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1033450800,-52.3,245.05,-29.6,60,33,45,[0|0|0|0|0|0|0|0|0]
1036500800,[Liurnia - Behind Caria Manor- Royal Grave Evergaol- Part of Ravine] Onyx Lord,1,0,[0|0|0],3600,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1036500800,121.09,379.63,10.94,60,36,50,[0|0|0|0|0|0|0|0|0]
1033420800,[Liurnia - Moonlight Altar] Alecto Black Knife Ringleader,1,0,[0|0|0],80000,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1033420800,-40.57,346.7,86.24,60,33,42,[0|0|0|0|0|0|0|0|0]
1033430800,[Liurnia - Revenger's Shack] Erdtree Avatar,1,0,[0|0|0],5800,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1033430800,43.42,291.36,28.77,60,33,43,[0|0|0|0|0|0|0|0|0]
1038480800,[Bellum Highway - Frenzied Flame Village- Minor Erdtree] Erdtree Avatar,1,0,[0|0|0],5800,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1038480800,-30.17,404.2,-102.92,60,38,48,[0|0|0|0|0|0|0|0|0]
1035500800,[Liurnia - Caria Manor] Loretta),1,0,[0|0|0],10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1035500800,-31.85,430.95,100.61,60,35,50,[0|0|0|0|0|0|0|0|0]
1037460800,[Liurnia - Church of Vows] Bell Bearing Hunter,1,0,[0|0|0],6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1037460800,-48.34,398.31,9.79,60,37,46,[0|0|0|0|0|0|0|0|0]
1039430340,[Liurnia - Liurnia Highway Far North] Night's Cavalry,1,0,[0|0|0],5600,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1039430340,-125.3,253.11,-8.13,60,39,43,[0|0|0|0|0|0|0|0|0]
1036480340,[Bellum Highway - East Raya Lucaria Gate] Night's Cavalry,1,0,[0|0|0],5600,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1036480340,21.79,321.63,28.79,60,36,48,[0|0|0|0|0|0|0|0|0]
1037420340,[Liurnia - Scenic Isle- Laskyar Ruins] Death Rite Bird,1,0,[0|0|0],6600,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1037420340,-51.53,238.31,96.25,60,37,42,[0|0|0|0|0|0|0|0|0]
1036450340,[Liurnia - Gate Town Northwest] Death Rite Bird,1,0,[0|0|0],7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1036450340,-63.61,237.57,36.97,60,36,45,[0|0|0|0|0|0|0|0|0]
1034450800,[Liurnia - Meeting Place] Glintstone Dragon Smarag,1,0,[0|0|0],14000,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1034450800,-8.09,237.38,-10.62,60,34,45,[0|0|0|0|0|0|0|0|0]
1034500800,[Liurnia - Ranni's Rise- Seluvis's Rise] Glintstone Dragon),1,0,[0|0|0],12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1034500800,76.01,440.94,63.31,60,34,50,[0|0|0|0|0|0|0|0|0]
1034420800,[Liurnia - Moonfolk Ruins] Glintstone Dragon Adula,1,0,[0|0|0],120000,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1034420800,101.58,397.27,-42.53,60,34,42,[0|0|0|0|0|0|0|0|0]
1035420800,[Liurnia - West Albinauric Village; Moonlight Altar - Cathedral of Manus Celes] Omenkiller,1,0,[0|0|0],4900,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1035420800,-38.61,269.17,-17.9,60,35,42,[0|0|0|0|0|0|0|0|0]
1039440800,[Liurnia - Jarburg- Divine Tower of Liurnia Entrance] Tibia Mariner,1,0,[0|0|0],4700,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1039440800,-81.59,294.79,-41.36,60,39,44,[0|0|0|0|0|0|0|0|0]
1037510800,[Altus Plateau - Abandoned Coffin- Ruin-Strewn Precipice Exit] Ancient Dragon,1,0,[0|0|0],60000,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,1037510300,1037510800,98.54,703.67,29.05,60,37,51,[0|0|0|0|0|0|0|0|0]
1041520800,[Altus Plateau - Rampartside Path- Altus Tunnel Entrance] Ancient Dragon,1,0,[0|0|0],60000,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,1041520300,1041520800,39.97,921.55,-115.03,60,41,52,[0|0|0|0|0|0|0|0|0]
1038510800,[Altus Plateau - Erdtree-Gazing Hill- Lux Ruins] Demi-Human Queen,1,0,[0|0|0],8500,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1038510800,-32.46,770.8,0.54,60,38,51,[0|0|0|0|0|0|0|0|0]
1041500800,[Altus Plateau - South of Tree Sentinel Duo] Fallingstar Beast,1,0,[0|0|0],11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1041500800,42.84,834.24,109.24,60,41,50,[0|0|0|0|0|0|0|0|0]
1040530800,[Altus Plateau - Bower of Bounty- Writheblood Ruins] Sanguine Noble,1,0,[0|0|0],8800,8800,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1040530800,-92.85,802.27,71.05,60,40,53,[0|0|0|0|0|0|0|0|0]
1041510800,[Altus Plateau - Tree Sentinel Duo- Perfumer's Grotto Entrance] Tree Sentinel,1,0,[0|0|0],20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1041510800,91.09,851.27,-31.35,60,41,51,[0|0|0|0|0|0|0|0|0]
1042550800,[Altus Plateau - Windmill Heights] Godskin Apostle,1,0,[0|0|0],14000,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1042550800,-35.55,968.22,-38.97,60,42,55,[0|0|0|0|0|0|0|0|0]
1040520800,[Altus Plateau - Forest-Spanning Greatbridge- St. Trina's Hideaway- Sainted Hero's Grave Entrance] Black Knife Assassin,1,0,[0|0|0],10800,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1040520800,51.64,884.14,7.32,60,40,52,[0|0|0|0|0|0|0|0|0]
1045520800,[Capital Outskirts - Capital Rampart- Auriza Side Tomb Entrance] Draconic Tree Sentinel,1,0,[0|0|0],50000,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1045520800,27.69,1023.82,43.92,60,45,52,[0|0|0|0|0|0|0|0|0]
1039500800,[Altus Plateau - Golden Lineage Evergaol] Godrick the Reskinned,1,0,[0|0|0],26000,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1039500800,-45.62,709.65,-86.07,60,39,50,[0|0|0|0|0|0|0|0|0]
1041530800,[Altus Plateau - Woodfolk Ruins- Minor Erdtree] Wormface,1,0,[0|0|0],10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1041530800,-77.48,785.14,29.23,60,41,53,[0|0|0|0|0|0|0|0|0]
1039510800,[Capital Outskirts - Northeast Outer Wall Battleground- Hermit Merchant's Shack] Bell Bearing Hunter,0,0,[0|0|0],10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1043530800,-16.75,755.12,-110.63,60,39,51,[0|0|0|0|0|0|0|0|0]
1044530800,[Capital Outskirts - Northeast Outer Wall Battleground- Hermit Merchant's Shack] Bell Bearing Hunter,0,0,[0|0|0],29000,29000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1043530800,-23.58,1025.94,75.99,60,44,53,[0|0|0|0|0|0|0|0|0]
1043530800,[Capital Outskirts - Northeast Outer Wall Battleground- Hermit Merchant's Shack] Bell Bearing Hunter,0,0,[0|0|0],20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1043530800,-9.89,993.22,3.19,60,43,53,[0|0|0|0|0|0|0|0|0]
1037530800,[Mt. Gelmir - Primeval Sorcerer Azur- Gelmir Hero's Grave Entrance] Demi-Human Queen,1,0,[0|0|0],13000,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1037530800,52.794,903.67,-88.343,60,37,53,[0|0|0|0|0|0|0|0|0]
1035530800,[Mt. Gelmir - Seethewater Terminus] Magma Wyrm,1,0,[0|0|0],19000,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1035530800,-3.79,824,-70.69,60,35,53,[0|0|0|0|0|0|0|0|0]
1036540800,[Mt. Gelmir - Ninth Mt. Gelmir Campsite- Road of Iniquity- Volcano Manor Entrance] Fallingstar Beast,1,0,[0|0|0],21000,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1036540800,100.627,1052.156,-41.759,60,36,54,[0|0|0|0|0|0|0|0|0]
1039540800,[Altus Plateau - Shaded Castle] Bell Bearing Hunter,1,0,[0|0|0],24000,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1039540800,-53.72,768.29,56.51,60,39,54,[0|0|0|0|0|0|0|0|0]
1037540810,[Mt. Gelmir - Minor Erdtree- Seethewater Cave Entrance] Ulcerated Tree Spirit,1,0,[0|0|0],18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1037540810,-33.39,856.8,-72.88,60,37,54,[0|0|0|0|0|0|0|0|0]
1038520340,[Altus Plateau - Wyndham Ruins- Wyndham Catacombs Entrance] Tibia Mariner,1,0,[0|0|0],14000,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1038520800,-127.157,823.408,71.562,60,38,52,[0|0|0|0|0|0|0|0|0]
1047400800,[Caelid - Caelem Ruins- Forsaken Ruins- Minor Erdtree- Minor Erdtree Catacombs Entrance] Putrid Avatar,1,0,[0|0|0],9600,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1047400800,-102.34,126.24,102.54,60,47,40,[0|0|0|0|0|0|0|0|0]
1048370800,[Caelid - Caelid Highway South] Decaying Ekzykes,1,0,[0|0|0],38000,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1048370800,-48.09,114.95,-42.67,60,48,37,[0|0|0|0|0|0|0|0|0]
1048400800,[Caelid - Deep Siofra Well; Greyoll's Dragonbarrow - Dragonbarrow West] Mad Pumpkin Head,1,0,[0|0|0],6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1048400800,-118.79,138.42,-91.28,60,48,40,[0|0|0|0|0|0|0|0|0]
1049370800,[Caelid - Southern Aeonia Swamp Bank] Night's Cavalry,1,0,[0|0|0],8500,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1049370800,-116.52,102.11,-7.9,60,49,37,[0|0|0|0|0|0|0|0|0]
1049370850,[Caelid - Southern Aeonia Swamp Bank] Death Rite Bird,1,0,[0|0|0],15000,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1049370850,112.21,102.17,15.51,60,49,37,[0|0|0|0|0|0|0|0|0]
1049380800,[Caelid - East Aeonia Swamp] Commander,1,0,[0|0|0],12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1049380800,-25.22,65.88,50.57,60,49,38,[0|0|0|0|0|0|0|0|0]
1051360800,[Caelid - Redmane Castle] Crucible Knight,1,0,[0|0|0],16000,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1051360800,78.39,91.78,37.64,60,51,36,[0|0|0|0|0|0|0|0|0]
1052380800,[Southeast Caelid] Starscourge Radahn,1,0,[0|0|0],70000,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1252380800,-46.99,35.13,-39.66,60,52,38,[0|0|0|0|0|0|0|0|0]
1049390800,[Caelid - West Sellia- Sellia Crystal Tunnel Entrance] Nox Fighter,1,0,[0|0|0],6400,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1049390800,94.02,83.54,86.54,60,49,39,[0|0|0|0|0|0|0|0|0]
1048410800,[Greyoll's Dragonbarrow - Isolated Merchant's Shack] Bell Bearing Hunter,1,0,[0|0|0],50000,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1048410800,-86.98,225.66,-70.16,60,48,41,[0|0|0|0|0|0|0|0|0]
1049390850,[Caelid - West Sellia- Sellia Crystal Tunnel Entrance] Battle Mage,1,0,[0|0|0],7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1049390850,-89.47,164.03,-1.09,60,49,39,[0|0|0|0|0|0|0|0|0]
1051400800,[Greyoll's Dragonbarrow - Minor Erdtree- Dragonbarrow Cave Entrance] Putrid Avatar,1,0,[0|0|0],91000,91000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1051400800,37.4,209.43,70.23,60,51,40,[0|0|0|0|0|0|0|0|0]
1052410800,[Greyoll's Dragonbarrow - Southeast Farum Greatbridge- Lenne's Rise] Flying Dragon,1,0,[0|0|0],80000,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1052410800,-110.47,248.33,107.53,60,52,41,[0|0|0|0|0|0|0|0|0]
1052410850,[Greyoll's Dragonbarrow - Southeast Farum Greatbridge- Lenne's Rise] Night's Cavalry,1,0,[0|0|0],42000,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1052410850,8.28,221.38,115.71,60,52,41,[0|0|0|0|0|0|0|0|0]
1051430800,[Greyoll's Dragonbarrow - Bestial Sanctum] Gargoyle,1,0,[0|0|0],88000,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1051430800,60.89,305.2,-63.97,60,51,43,[0|0|0|0|0|0|0|0|0]
1048510800,[Mountaintops of the Giants - Forbidden Lands Midway] Night's Cavalry,1,0,[0|0|0],36000,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1048510800,-93.2,971.48,47.68,60,48,51,[0|0|0|0|0|0|0|0|0]
1049520800,[Mountaintops of the Giants - Before Grand Lift of Rold] Gargoyle,1,0,[0|0|0],60000,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1049520800,-20.31,1048.49,54.71,60,49,52,[0|0|0|0|0|0|0|0|0]
1054560800,[Northeast Mountaintops] Borealis the Freezing Fog,1,0,[0|0|0],100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1254560800,-124.93,1620.18,54.68,60,54,56,[0|0|0|0|0|0|0|0|0]
1053560800,[Mountaintops of the Giants - Southwest Freezing Lake- Lord Contender's Evergaol] Roundtable Knight Vyke,1,0,[0|0|0],75000,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1053560800,-52.5,1668.45,-116.28,60,53,56,[0|0|0|0|0|0|0|0|0]
1052520800,[Southeast Mountaintops] Fire Giant,1,0,[0|0|0],180000,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1052520800,104.6,1859.69,58.67,60,52,52,[0|0|0|0|0|0|0|0|0]
1052560800,[Mountaintops of the Giants - Whiteridge Road- Minor Erdtree] Erdtree Avatar,1,0,[0|0|0],70000,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1052560800,-58.98,1676.36,70.18,60,52,56,[0|0|0|0|0|0|0|0|0]
1050570800,[Mountaintops of the Giants - West of Castle Sol; Consecrated Snowfield - North of Minor Erdtree] Death Rite Bird,1,0,[0|0|0],77000,77000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1050570800,64.6,1630.35,-79.5,60,50,57,[0|0|0|0|0|0|0|0|0]
1050570850,[Mountaintops of the Giants - West of Castle Sol; Consecrated Snowfield - North of Minor Erdtree] Putrid Avatar,1,0,[0|0|0],160000,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1050570850,-85.38,1390.24,-56.42,60,50,57,[0|0|0|0|0|0|0|0|0]
1051570800,[Mountaintops of the Giants - South Castle Sol- Snow Valley Ruins Overlook] Commander,1,0,[0|0|0],90000,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1051570800,78.08,1632.02,210.23,60,51,57,[0|0|0|0|0|0|0|0|0]
1050560800,[Mountaintops of the Giants - Shack of the Lofty; Consecrated Snowfield - Minor Erdtree] Great Wyrm Theodorix,1,0,[0|0|0],180000,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1050560800,15.43,1255.08,9.55,60,50,56,[0|0|0|0|0|0|0|0|0]
1248550800,[Southwest Mountaintops] Night's Cavalry,1,0,[0|0|0],84000,84000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1248550800,108.17,1281.57,-33.08,60,48,55,[0|0|0|0|0|0|0|0|0]
1048570800,[Consecrated Snowfield - Ordina- Liturgical Town] Death Rite Bird,1,0,[0|0|0],220000,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,30020800,82103,30020801,3002100,3002000,0,1048570800,-106.89,1255.08,116.48,60,48,57,[0|0|0|0|0|0|0|0|0]
