ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1,
230600111,,30600,111,2,0,[0|0],3060111,0,0,0,6,0,[0|0]
230600120,,30600,120,2,0,[0|0],3060120,0,0,0,6,0,[0|0]
230600130,,30600,130,2,0,[0|0],3060130,0,0,0,6,0,[0|0]
230600140,,30600,140,2,0,[0|0],3060140,0,0,0,6,0,[0|0]
230600150,,30600,150,2,0,[0|0],3060150,0,0,0,6,0,[0|0]
230600160,,30600,160,2,0,[0|0],3060160,0,0,0,6,0,[0|0]
230600170,,30600,170,2,0,[0|0],3060170,0,0,0,6,0,[0|0]
230600180,,30600,180,2,0,[0|0],3060180,0,0,0,6,0,[0|0]
230600190,,30600,190,2,0,[0|0],3060190,0,0,0,6,0,[0|0]
230600200,,30600,200,2,0,[0|0],3060200,0,0,0,6,0,[0|0]
230600900,,30600,900,2,0,[0|0],3060900,0,0,0,6,0,[0|0]
230600901,,30600,901,2,0,[0|0],3060901,0,0,0,6,0,[0|0]
230610010,,30610,10,2,0,[0|0],3061010,0,0,0,6,0,[0|0]
230610011,,30610,11,2,0,[0|0],3061011,0,0,0,6,0,[0|0]
230610012,,30610,12,2,0,[0|0],3061012,0,0,0,6,0,[0|0]
230610020,,30610,20,2,0,[0|0],3061020,0,0,0,6,0,[0|0]
230610030,,30610,30,2,0,[0|0],3061030,0,0,0,6,0,[0|0]
230610040,,30610,40,2,0,[0|0],3061040,0,0,0,6,0,[0|0]
230610050,,30610,50,2,0,[0|0],3061050,0,0,0,6,0,[0|0]
230610051,,30610,51,2,0,[0|0],3061051,0,0,0,6,0,[0|0]
230610060,,30610,60,2,0,[0|0],3061060,0,0,0,6,0,[0|0]
230610061,,30610,61,2,0,[0|0],3061061,0,0,0,6,0,[0|0]
230610070,,30610,70,2,0,[0|0],3061070,0,0,0,6,0,[0|0]
230610110,,30610,110,2,0,[0|0],3061110,0,0,0,6,0,[0|0]
230610111,,30610,111,2,0,[0|0],3061111,0,0,0,6,0,[0|0]
230610120,,30610,120,2,0,[0|0],3061120,0,0,0,6,0,[0|0]
230610130,,30610,130,2,0,[0|0],3061130,0,0,0,6,0,[0|0]
230610140,,30610,140,2,0,[0|0],3061140,0,0,0,6,0,[0|0]
230610150,,30610,150,2,0,[0|0],3061150,0,0,0,6,0,[0|0]
230610160,,30610,160,2,0,[0|0],3061160,0,0,0,6,0,[0|0]
230610170,,30610,170,2,0,[0|0],3061170,0,0,0,6,0,[0|0]
230610180,,30610,180,2,0,[0|0],3061180,0,0,0,6,0,[0|0]
230610190,,30610,190,2,0,[0|0],3061190,0,0,0,6,0,[0|0]
230610200,,30610,200,2,0,[0|0],3061200,0,0,0,6,0,[0|0]
230610500,,30610,500,2,1,[0|0],3061500,0,0,0,6,0,[0|0]
230610900,,30610,900,2,0,[0|0],3061900,0,0,0,6,0,[0|0]
230610901,,30610,901,2,0,[0|0],3061901,0,0,0,6,0,[0|0]
230700100,,30700,100,2,0,[0|0],3070100,0,0,0,6,0,[0|0]
230700110,,30700,110,2,0,[0|0],3070110,0,0,0,6,0,[0|0]
230700120,,30700,120,2,0,[0|0],3070120,0,0,0,6,0,[0|0]
230700130,,30700,130,2,0,[0|0],3070130,0,0,0,6,0,[0|0]
230700140,,30700,140,2,0,[0|0],3070140,0,0,0,6,0,[0|0]
230700141,,30700,141,2,0,[0|0],3070141,0,0,0,6,0,[0|0]
230700142,,30700,142,2,0,[0|0],3070142,0,0,0,6,0,[0|0]
230700150,,30700,150,2,0,[0|0],3070150,0,0,0,6,0,[0|0]
230700160,,30700,160,2,0,[0|0],3070160,0,0,0,6,0,[0|0]
230700170,,30700,170,2,1,[0|0],3070170,0,0,0,6,0,[0|0]
230700200,,30700,200,2,1,[0|0],3070200,0,0,0,6,0,[0|0]
230700201,,30700,201,2,1,[0|0],3070201,0,0,0,6,0,[0|0]
230700202,,30700,202,2,1,[0|0],3070202,0,0,0,6,0,[0|0]
230700203,,30700,203,2,1,[0|0],3070203,0,0,0,6,0,[0|0]
230700210,,30700,210,2,1,[0|0],3070210,0,0,0,6,0,[0|0]
230700211,,30700,211,2,1,[0|0],3070211,0,0,0,6,0,[0|0]
230700220,,30700,220,2,1,[0|0],3070220,0,0,0,6,0,[0|0]
230700300,,30700,300,2,0,[0|0],3070300,0,0,0,6,0,[0|0]
230700310,,30700,310,2,0,[0|0],3070310,0,0,0,7,0,[0|0]
230700320,,30700,320,2,0,[0|0],3070320,0,0,0,7,0,[0|0]
230700330,,30700,330,2,0,[0|0],3070330,0,0,0,6,0,[0|0]
230700340,,30700,340,2,0,[0|0],3070340,0,0,0,6,0,[0|0]
230700350,,30700,350,2,0,[0|0],3070350,0,0,0,6,0,[0|0]
230700351,,30700,351,2,0,[0|0],3070351,0,0,0,7,0,[0|0]
230700352,,30700,352,2,0,[0|0],3070352,0,0,0,6,0,[0|0]
230700353,,30700,353,2,0,[0|0],3070353,0,0,0,7,0,[0|0]
230700354,,30700,354,2,0,[0|0],3070354,0,0,0,6,0,[0|0]
230700355,,30700,355,2,0,[0|0],3070355,0,0,0,7,0,[0|0]
230700360,,30700,360,2,0,[0|0],3070360,0,0,0,7,0,[0|0]
230700370,,30700,370,2,0,[0|0],3070370,0,0,0,7,0,[0|0]
230700371,,30700,371,2,0,[0|0],3070371,0,0,0,6,0,[0|0]
230700380,,30700,380,2,1,[0|0],3070380,0,0,0,6,0,[0|0]
230700390,,30700,390,2,0,[0|0],3070390,0,0,0,6,0,[0|0]
230700400,,30700,400,2,0,[0|0],3070400,0,0,0,6,0,[0|0]
230700410,,30700,410,2,0,[0|0],3070410,0,0,0,6,0,[0|0]
230700420,,30700,420,2,0,[0|0],3070420,0,0,0,6,0,[0|0]
230700430,,30700,430,2,0,[0|0],3070430,0,0,0,6,0,[0|0]
230700440,,30700,440,2,0,[0|0],3070440,0,0,0,6,0,[0|0]
230700450,,30700,450,2,1,[0|0],3070450,0,0,0,6,0,[0|0]
230700500,,30700,500,2,0,[0|0],3070500,0,0,0,6,0,[0|0]
230700510,,30700,510,2,0,[0|0],3070510,0,0,0,6,0,[0|0]
230700520,,30700,520,2,0,[0|0],3070520,0,0,0,6,0,[0|0]
230700530,,30700,530,2,0,[0|0],3070530,0,0,0,6,0,[0|0]
230700540,,30700,540,2,0,[0|0],3070540,0,0,0,6,0,[0|0]
230700550,,30700,550,2,0,[0|0],3070550,0,0,0,6,0,[0|0]
230700560,,30700,560,2,0,[0|0],3070560,0,0,0,6,0,[0|0]
230700570,,30700,570,2,1,[0|0],3070570,0,0,0,6,0,[0|0]
230700900,,30700,900,2,1,[0|0],3070900,0,0,0,6,0,[0|0]
230800100,,30800,100,2,0,[0|0],3080000,0,0,0,6,0,[0|0]
230800110,,30800,110,2,0,[0|0],3080010,0,0,0,6,0,[0|0]
230800120,,30800,120,2,0,[0|0],3080020,0,0,0,6,0,[0|0]
230800130,,30800,130,2,0,[0|0],3080030,0,0,0,6,0,[0|0]
230800140,,30800,140,2,0,[0|0],3080040,0,0,0,6,0,[0|0]
230800150,,30800,150,2,0,[0|0],3080050,0,0,0,6,0,[0|0]
230800160,,30800,160,2,0,[0|0],3080060,0,0,0,6,0,[0|0]
230800170,,30800,170,2,1,[0|0],3080070,0,0,0,6,0,[0|0]
230800180,,30800,180,2,1,[0|0],3080080,0,0,0,6,0,[0|0]
230800190,,30800,190,2,0,[0|0],3080090,0,0,0,6,0,[0|0]
230800200,,30800,200,2,1,[0|0],3080100,0,0,0,6,0,[0|0]
230800210,,30800,210,2,0,[0|0],3080110,0,0,0,6,0,[0|0]
230800220,,30800,220,2,1,[0|0],3080120,0,0,0,6,0,[0|0]
230800230,,30800,230,2,1,[0|0],3080130,0,0,0,6,0,[0|0]
230800290,,30800,290,2,0,[0|0],3080190,0,0,0,6,0,[0|0]
230800300,,30800,300,2,0,[0|0],3080200,0,0,0,6,0,[0|0]
230800310,,30800,310,2,0,[0|0],3080210,0,0,0,6,0,[0|0]
230800320,,30800,320,2,0,[0|0],3080220,0,0,0,6,0,[0|0]
230800330,,30800,330,2,0,[0|0],3080230,0,0,0,6,0,[0|0]
230800340,,30800,340,2,0,[0|0],3080240,0,0,0,6,0,[0|0]
230800350,,30800,350,2,0,[0|0],3080250,0,0,0,6,0,[0|0]
230800360,,30800,360,2,0,[0|0],3080260,0,0,0,6,0,[0|0]
230800370,,30800,370,2,0,[0|0],3080270,0,0,0,6,0,[0|0]
230801100,,30801,100,2,0,[0|0],3080300,0,0,0,6,0,[0|0]
230801110,,30801,110,2,0,[0|0],3080310,0,0,0,6,0,[0|0]
230801120,,30801,120,2,0,[0|0],3080320,0,0,0,6,0,[0|0]
230801130,,30801,130,2,0,[0|0],3080330,0,0,0,6,0,[0|0]
230801140,,30801,140,2,0,[0|0],3080340,0,0,0,6,0,[0|0]
230801150,,30801,150,2,0,[0|0],3080350,0,0,0,6,0,[0|0]
230801160,,30801,160,2,0,[0|0],3080360,0,0,0,6,0,[0|0]
230801190,,30801,190,2,0,[0|0],3080370,0,0,0,6,0,[0|0]
230801210,,30801,210,2,0,[0|0],3080380,0,0,0,6,0,[0|0]
230801300,,30801,300,2,0,[0|0],3080400,0,0,0,6,0,[0|0]
230801310,,30801,310,2,0,[0|0],3080410,0,0,0,6,0,[0|0]
230801320,,30801,320,2,0,[0|0],3080420,0,0,0,6,0,[0|0]
230801330,,30801,330,2,0,[0|0],3080430,0,0,0,6,0,[0|0]
230801340,,30801,340,2,0,[0|0],3080440,0,0,0,6,0,[0|0]
230801350,,30801,350,2,0,[0|0],3080450,0,0,0,6,0,[0|0]
230801360,,30801,360,2,0,[0|0],3080460,0,0,0,6,0,[0|0]
230801370,,30801,370,2,0,[0|0],3080470,0,0,0,6,0,[0|0]
231000100,,31000,100,2,0,[0|0],3100100,0,0,0,6,0,[0|0]
231000110,,31000,110,2,0,[0|0],3100110,0,0,0,6,0,[0|0]
231000120,,31000,120,2,0,[0|0],3100120,0,0,0,6,0,[0|0]
231000121,,31000,121,2,0,[0|0],3100121,0,0,0,6,0,[0|0]
231000122,,31000,122,2,0,[0|0],3100122,0,0,0,6,0,[0|0]
231000123,,31000,123,2,0,[0|0],3100123,0,0,0,6,0,[0|0]
231000130,,31000,130,2,0,[0|0],3100130,0,0,0,6,0,[0|0]
231000131,,31000,131,2,0,[0|0],3100131,0,0,0,6,0,[0|0]
231000132,,31000,132,2,0,[0|0],3100132,0,0,0,6,0,[0|0]
231000140,,31000,140,2,0,[0|0],3100140,0,0,0,6,0,[0|0]
231000141,,31000,141,2,0,[0|0],3100141,0,0,0,6,0,[0|0]
231000150,,31000,150,2,0,[0|0],3100150,0,0,0,6,0,[0|0]
231000160,,31000,160,2,0,[0|0],3100160,0,0,0,6,0,[0|0]
231000161,,31000,161,2,0,[0|0],3100161,0,0,0,6,0,[0|0]
231000170,,31000,170,2,0,[0|0],3100170,0,0,0,6,0,[0|0]
231000171,,31000,171,2,0,[0|0],3100171,0,0,0,6,0,[0|0]
231000180,,31000,180,2,0,[0|0],3100180,0,0,0,6,0,[0|0]
231000190,,31000,190,2,0,[0|0],3100190,0,0,0,6,0,[0|0]
231000200,,31000,200,2,0,[0|0],3100200,0,0,0,6,0,[0|0]
231000210,,31000,210,2,0,[0|0],3100210,0,0,0,6,0,[0|0]
231000220,,31000,220,2,0,[0|0],3100220,0,0,0,6,0,[0|0]
231000230,,31000,230,2,0,[0|0],3100230,0,0,0,6,0,[0|0]
231000240,,31000,240,2,0,[0|0],3100240,0,0,0,6,0,[0|0]
231000250,,31000,250,2,0,[0|0],3100250,0,0,0,6,0,[0|0]
231000260,,31000,260,2,0,[0|0],3100260,0,0,0,6,0,[0|0]
231000261,,31000,261,2,0,[0|0],3100261,0,0,0,6,0,[0|0]
231000270,,31000,270,2,0,[0|0],3100270,0,0,0,6,0,[0|0]
231000271,,31000,271,2,0,[0|0],3100271,0,0,0,6,0,[0|0]
231000272,,31000,272,2,1,[0|0],3100272,0,0,0,6,0,[0|0]
231000273,,31000,273,2,0,[0|0],3100272,0,0,0,6,0,[0|0]
231000280,,31000,280,2,0,[0|0],3100280,0,0,0,6,0,[0|0]
231000290,,31000,290,2,0,[0|0],3100290,0,0,0,6,0,[0|0]
231000300,,31000,300,2,0,[0|0],3100300,0,0,0,6,0,[0|0]
231000400,,31000,400,2,0,[0|0],3100400,0,0,0,6,0,[0|0]
231000410,,31000,410,2,1,[0|0],3100410,0,0,0,6,0,[0|0]
231000420,,31000,420,2,1,[0|0],3100420,0,0,0,6,0,[0|0]
231500100,,31500,100,2,0,[0|0],3150100,0,0,0,6,0,[0|0]
231500110,,31500,110,2,0,[0|0],3150110,0,0,0,6,0,[0|0]
231500120,,31500,120,2,0,[0|0],3150120,0,0,0,6,0,[0|0]
231500130,,31500,130,2,0,[0|0],3150130,0,0,0,6,0,[0|0]
231500140,,31500,140,2,0,[0|0],3150140,0,0,0,6,0,[0|0]
231500141,,31500,141,2,0,[0|0],3150141,0,0,0,6,0,[0|0]
231500150,,31500,150,2,0,[0|0],3150150,0,0,0,6,0,[0|0]
231500160,,31500,160,2,0,[0|0],3150160,0,0,0,6,0,[0|0]
231500170,,31500,170,2,0,[0|0],3150170,0,0,0,6,0,[0|0]
231500171,,31500,171,2,0,[0|0],3150171,0,0,0,6,0,[0|0]
231500180,,31500,180,2,0,[0|0],3150180,0,0,0,6,0,[0|0]
231500190,,31500,190,2,0,[0|0],3150190,0,0,0,6,0,[0|0]
231500200,,31500,200,2,0,[0|0],3150200,0,0,0,6,0,[0|0]
231500201,,31500,201,2,0,[0|0],3150201,0,0,0,6,0,[0|0]
231500210,,31500,210,2,0,[0|0],3150210,0,0,0,6,0,[0|0]
231500211,,31500,211,2,0,[0|0],3150211,0,0,0,6,0,[0|0]
231500220,,31500,220,2,0,[0|0],3150220,0,0,0,6,0,[0|0]
231500221,,31500,221,2,0,[0|0],3150221,0,0,0,6,0,[0|0]
231500230,,31500,230,2,0,[0|0],3150230,0,0,0,6,0,[0|0]
231500231,,31500,231,2,0,[0|0],3150231,0,0,0,6,0,[0|0]
231500240,,31500,240,2,0,[0|0],3150240,0,0,0,6,0,[0|0]
231500241,,31500,241,2,0,[0|0],3150241,0,0,0,6,0,[0|0]
231500243,,31500,243,2,0,[0|0],3150243,0,0,0,6,0,[0|0]
231500244,,31500,244,2,0,[0|0],3150244,0,0,0,6,0,[0|0]
231500250,,31500,250,2,0,[0|0],3150250,0,0,0,6,0,[0|0]
231500251,,31500,251,2,0,[0|0],3150251,0,0,0,6,0,[0|0]
231500260,,31500,260,2,0,[0|0],3150260,0,0,0,6,0,[0|0]
231500270,,31500,270,2,0,[0|0],3150270,0,0,0,6,0,[0|0]
231500271,,31500,271,2,0,[0|0],3150271,0,0,0,6,0,[0|0]
231500280,,31500,280,2,0,[0|0],3150280,0,0,0,6,0,[0|0]
231500281,,31500,281,2,0,[0|0],3150281,0,0,0,6,0,[0|0]
231500290,,31500,290,2,0,[0|0],3150290,0,0,0,6,0,[0|0]
231500291,,31500,291,2,0,[0|0],3150291,0,0,0,6,0,[0|0]
231500300,,31500,300,2,0,[0|0],3150300,0,0,0,6,0,[0|0]
231500301,,31500,301,2,0,[0|0],3150301,0,0,0,6,0,[0|0]
231500310,,31500,310,2,0,[0|0],3150310,0,0,0,6,0,[0|0]
231500320,,31500,320,2,0,[0|0],3150320,0,0,0,6,0,[0|0]
231500330,,31500,330,2,0,[0|0],3150330,0,0,0,6,0,[0|0]
231500340,,31500,340,2,0,[0|0],3150340,0,0,0,6,0,[0|0]
231500400,,31500,400,2,0,[0|0],3150400,0,0,0,6,0,[0|0]
231500401,,31500,401,2,0,[0|0],3150401,0,0,0,6,0,[0|0]
231500403,,31500,403,2,0,[0|0],3150403,0,0,0,6,0,[0|0]
231500404,,31500,404,2,0,[0|0],3150404,0,0,0,6,0,[0|0]
231500410,,31500,410,2,0,[0|0],3150410,0,0,0,6,0,[0|0]
231500411,,31500,411,2,0,[0|0],3150411,0,0,0,6,0,[0|0]
231500420,,31500,420,2,0,[0|0],3150420,0,0,0,6,0,[0|0]
231500421,,31500,421,2,0,[0|0],3150421,0,0,0,6,0,[0|0]
231500430,,31500,430,2,0,[0|0],3150430,0,0,0,6,0,[0|0]
231500431,,31500,431,2,0,[0|0],3150431,0,0,0,6,0,[0|0]
231500440,,31500,440,2,0,[0|0],3150440,0,0,0,6,0,[0|0]
231500441,,31500,441,2,0,[0|0],3150441,0,0,0,6,0,[0|0]
231500500,,31500,500,2,1,[0|0],3150500,0,0,0,6,0,[0|0]
231500501,,31500,501,2,0,[0|0],3150501,0,0,0,6,0,[0|0]
231500510,,31500,510,2,1,[0|0],3150510,0,0,0,6,0,[0|0]
231500511,,31500,511,2,0,[0|0],3150511,0,0,0,6,0,[0|0]
231600100,,31600,100,2,0,[0|0],3160100,0,0,0,6,0,[0|0]
231600110,,31600,110,2,0,[0|0],3160110,0,0,0,6,0,[0|0]
231600120,,31600,120,2,0,[0|0],3160120,0,0,0,6,0,[0|0]
231600130,,31600,130,2,0,[0|0],3160130,0,0,0,6,0,[0|0]
231700100,,31700,100,2,1,[0|0],3170000,0,0,0,6,0,[0|0]
231700110,,31700,110,2,1,[0|0],3170010,0,0,0,6,0,[0|0]
231700111,,31700,111,2,1,[0|0],3170011,0,0,0,6,0,[0|0]
231700120,,31700,120,2,1,[0|0],3170020,0,0,0,6,0,[0|0]
231700130,,31700,130,2,1,[0|0],3170030,0,0,0,6,0,[0|0]
231700131,,31700,131,2,1,[0|0],3170031,0,0,0,6,0,[0|0]
231700300,,31700,300,2,1,[0|0],3170200,0,0,0,6,0,[0|0]
231700310,,31700,310,2,1,[0|0],3170210,0,0,0,6,0,[0|0]
231700311,,31700,311,2,1,[0|0],3170211,0,0,0,6,0,[0|0]
231700320,,31700,320,2,1,[0|0],3170220,0,0,0,6,0,[0|0]
231700330,,31700,330,2,1,[0|0],3170230,0,0,0,6,0,[0|0]
231700331,,31700,331,2,1,[0|0],3170231,0,0,0,6,0,[0|0]
231700340,,31700,340,2,1,[0|0],3170240,0,0,0,6,0,[0|0]
231700350,,31700,350,2,1,[0|0],3170250,0,0,0,6,0,[0|0]
231700351,,31700,351,2,1,[0|0],3170251,0,0,0,6,0,[0|0]
231700360,,31700,360,2,1,[0|0],3170260,0,0,0,6,0,[0|0]
231700370,,31700,370,2,1,[0|0],3170270,0,0,0,6,0,[0|0]
231700371,,31700,371,2,1,[0|0],3170271,0,0,0,6,0,[0|0]
231700380,,31700,380,2,1,[0|0],3170280,0,0,0,6,0,[0|0]
231700390,,31700,390,2,1,[0|0],3170290,0,0,0,6,0,[0|0]
231700391,,31700,391,2,1,[0|0],3170291,0,0,0,6,0,[0|0]
231700460,,31700,460,2,1,[0|0],3170360,0,0,0,6,0,[0|0]
231700470,,31700,470,2,1,[0|0],3170370,0,0,0,6,0,[0|0]
231700471,,31700,471,2,1,[0|0],3170371,0,0,0,6,0,[0|0]
231700480,,31700,480,2,1,[0|0],3170380,0,0,0,6,0,[0|0]
231700490,,31700,490,2,1,[0|0],3170390,0,0,0,6,0,[0|0]
231700491,,31700,491,2,1,[0|0],3170391,0,0,0,6,0,[0|0]
231700500,,31700,500,2,1,[0|0],3170500,0,0,0,6,0,[0|0]
231700501,,31700,501,2,1,[0|0],3170501,0,0,0,6,0,[0|0]
231700502,,31700,502,2,1,[0|0],3170502,0,0,0,6,0,[0|0]
231700503,,31700,503,2,1,[0|0],3170503,0,0,0,6,0,[0|0]
231800100,,31800,100,2,0,[0|0],3180000,0,0,0,6,0,[0|0]
231800110,,31800,110,2,0,[0|0],3180010,0,0,0,6,0,[0|0]
231800120,,31800,120,2,0,[0|0],3180020,0,0,0,6,0,[0|0]
231800121,,31800,121,2,0,[0|0],3180021,0,0,0,6,0,[0|0]
231800122,,31800,122,2,0,[0|0],3180022,0,0,0,6,0,[0|0]
231800123,,31800,123,2,0,[0|0],3180023,0,0,0,6,0,[0|0]
231800130,,31800,130,2,0,[0|0],3180030,0,0,0,6,0,[0|0]
231800140,,31800,140,2,0,[0|0],3180040,0,0,0,6,0,[0|0]
231800150,,31800,150,2,1,[0|0],3180050,0,0,0,6,0,[0|0]
231800155,,31800,155,2,1,[0|0],3180055,0,0,0,6,0,[0|0]
231800160,,31800,160,2,0,[0|0],3180060,0,0,0,6,0,[0|0]
231800800,,31800,800,2,1,[0|0],3180800,0,0,0,6,0,[0|0]
231800900,,31800,900,2,0,[0|0],3180800,0,0,0,6,0,[0|0]
231810100,,31810,100,2,0,[0|0],3181000,0,0,0,6,0,[0|0]
231810101,,31810,101,2,0,[0|0],3181001,0,0,0,6,0,[0|0]
231810102,,31810,102,2,0,[0|0],3181002,0,0,0,6,0,[0|0]
231810110,,31810,110,2,0,[0|0],3181010,0,0,0,6,0,[0|0]
231810120,,31810,120,2,0,[0|0],3181020,0,0,0,6,0,[0|0]
231810130,,31810,130,2,0,[0|0],3181030,0,0,0,6,0,[0|0]
231810140,,31810,140,2,0,[0|0],3181040,0,0,0,6,0,[0|0]
231810200,,31810,200,2,0,[0|0],3181200,0,0,0,6,0,[0|0]
231810201,,31810,201,2,0,[0|0],3181201,0,0,0,6,0,[0|0]
231810202,,31810,202,2,0,[0|0],3181202,0,0,0,6,0,[0|0]
231810210,,31810,210,2,0,[0|0],3181210,0,0,0,6,0,[0|0]
231810211,,31810,211,2,0,[0|0],3181211,0,0,0,6,0,[0|0]
231810220,,31810,220,2,0,[0|0],3181220,0,0,0,6,0,[0|0]
231810230,,31810,230,2,0,[0|0],3181230,0,0,0,6,0,[0|0]
231810240,,31810,240,2,0,[0|0],3181240,0,0,0,6,0,[0|0]
231810250,,31810,250,2,0,[0|0],3181250,0,0,0,6,0,[0|0]
231810500,,31810,500,2,1,[0|0],3181500,0,0,0,6,0,[0|0]
231810501,,31810,501,2,1,[0|0],3181501,0,0,0,6,0,[0|0]
231810510,,31810,510,2,1,[0|0],3181510,0,0,0,6,0,[0|0]
231810520,,31810,520,2,1,[0|0],3181520,0,0,0,6,0,[0|0]
231810521,,31810,521,2,1,[0|0],3181521,0,0,0,6,0,[0|0]
231810800,,31810,800,2,1,[0|0],3181800,0,0,0,6,0,[0|0]
231810900,,31810,900,2,0,[0|0],3181900,0,0,0,6,0,[0|0]
232000100,,32000,100,2,1,[0|0],3200000,0,0,0,6,0,[0|0]
232000110,,32000,110,2,1,[0|0],3200010,0,0,0,6,0,[0|0]
232000150,,32000,150,2,0,[0|0],3200050,0,0,0,6,0,[0|0]
232000160,,32000,160,2,0,[0|0],3200060,0,0,0,6,0,[0|0]
232000161,,32000,161,2,0,[0|0],3200061,0,0,0,6,0,[0|0]
232000500,,32000,500,2,1,[0|0],3200400,0,0,0,6,0,[0|0]
232000510,,32000,510,2,1,[0|0],3200410,0,0,0,6,0,[0|0]
232000550,,32000,550,2,0,[0|0],3200450,0,0,0,6,0,[0|0]
232000560,,32000,560,2,0,[0|0],3200460,0,0,0,6,0,[0|0]
232000900,,32000,900,2,0,[0|0],3200800,0,0,0,6,0,[0|0]
232100900,,32100,900,2,0,[0|0],3210800,0,0,0,6,0,[0|0]
232100910,,32100,910,2,0,[0|0],3210810,0,0,0,6,0,[0|0]
232500100,,32500,100,2,0,[0|0],3250100,0,0,0,6,0,[0|0]
232500110,,32500,110,2,0,[0|0],3250110,0,0,0,6,0,[0|0]
232500120,,32500,120,2,0,[0|0],3250120,0,0,0,6,0,[0|0]
232500130,,32500,130,2,0,[0|0],3250130,0,0,0,6,0,[0|0]
232500140,,32500,140,2,0,[0|0],3250140,0,0,0,6,0,[0|0]
232500141,,32500,141,2,1,[0|0],3250141,0,0,0,6,0,[0|0]
232500150,,32500,150,2,0,[0|0],3250150,0,0,0,6,0,[0|0]
232500160,,32500,160,2,0,[0|0],3250160,0,0,0,6,0,[0|0]
232500161,,32500,161,2,1,[0|0],3250161,0,0,0,6,0,[0|0]
232500170,,32500,170,2,0,[0|0],3250170,0,0,0,6,0,[0|0]
232500180,,32500,180,2,0,[0|0],3250180,0,0,0,6,0,[0|0]
232500181,,32500,181,2,1,[0|0],3250181,0,0,0,6,0,[0|0]
232500190,,32500,190,2,0,[0|0],3250190,0,0,0,6,0,[0|0]
232500200,,32500,200,2,1,[0|0],3250200,0,0,0,6,0,[0|0]
232500201,,32500,201,2,1,[0|0],3250201,0,0,0,6,0,[0|0]
232500210,,32500,210,2,1,[0|0],3250210,0,0,0,6,0,[0|0]
232500211,,32500,211,2,1,[0|0],3250211,0,0,0,6,0,[0|0]
232500220,,32500,220,2,0,[0|0],3250220,0,0,0,6,0,[0|0]
232500230,,32500,230,2,0,[0|0],3250230,0,0,0,6,0,[0|0]
232500240,,32500,240,2,0,[0|0],3250240,0,0,0,6,0,[0|0]
232500241,,32500,241,2,0,[0|0],3250241,0,0,0,6,0,[0|0]
232500250,,32500,250,2,0,[0|0],3250250,0,0,0,6,0,[0|0]
232500260,,32500,260,2,0,[0|0],3250260,0,0,0,6,0,[0|0]
232500270,,32500,270,2,0,[0|0],3250270,0,0,0,6,0,[0|0]
232500280,,32500,280,2,0,[0|0],3250280,0,0,0,6,0,[0|0]
232500290,,32500,290,2,0,[0|0],3250290,0,0,0,6,0,[0|0]
232500291,,32500,291,2,1,[0|0],3250291,0,0,0,6,0,[0|0]
232500300,,32500,300,2,0,[0|0],3250300,0,0,0,6,0,[0|0]
232500301,,32500,301,2,1,[0|0],3250301,0,0,0,6,0,[0|0]
232500310,,32500,310,2,0,[0|0],3250310,0,0,0,6,0,[0|0]
232500311,,32500,311,2,1,[0|0],3250311,0,0,0,6,0,[0|0]
232500320,,32500,320,2,1,[0|0],3250320,0,0,0,6,0,[0|0]
232500321,,32500,321,2,1,[0|0],3250321,0,0,0,6,0,[0|0]
232500330,,32500,330,2,0,[0|0],3250330,0,0,0,6,0,[0|0]
232500340,,32500,340,2,0,[0|0],3250340,0,0,0,6,0,[0|0]
232500341,,32500,341,2,1,[0|0],3250341,0,0,0,6,0,[0|0]
232500350,,32500,350,2,0,[0|0],3250350,0,0,0,6,0,[0|0]
232500400,,32500,400,2,0,[0|0],3250400,0,0,0,6,0,[0|0]
232500410,,32500,410,2,0,[0|0],3250410,0,0,0,6,0,[0|0]
232500420,,32500,420,2,0,[0|0],3250420,0,0,0,6,0,[0|0]
232500430,,32500,430,2,0,[0|0],3250430,0,0,0,6,0,[0|0]
232500440,,32500,440,2,0,[0|0],3250440,0,0,0,6,0,[0|0]
232500441,,32500,441,2,1,[0|0],3250441,0,0,0,6,0,[0|0]
232500450,,32500,450,2,0,[0|0],3250450,0,0,0,6,0,[0|0]
232500451,,32500,451,2,1,[0|0],3250451,0,0,0,6,0,[0|0]
232500460,,32500,460,2,0,[0|0],3250460,0,0,0,6,0,[0|0]
232500461,,32500,461,2,1,[0|0],3250461,0,0,0,6,0,[0|0]
232500470,,32500,470,2,0,[0|0],3250470,0,0,0,6,0,[0|0]
232500471,,32500,471,2,1,[0|0],3250471,0,0,0,6,0,[0|0]
232500480,,32500,480,2,0,[0|0],3250480,0,0,0,6,0,[0|0]
232500481,,32500,481,2,1,[0|0],3250481,0,0,0,6,0,[0|0]
232500490,,32500,490,2,0,[0|0],3250490,0,0,0,6,0,[0|0]
232500491,,32500,491,2,1,[0|0],3250491,0,0,0,6,0,[0|0]
232500492,,32500,492,2,1,[0|0],3250492,0,0,0,6,0,[0|0]
232500493,,32500,493,2,1,[0|0],3250493,0,0,0,6,0,[0|0]
232500500,,32500,500,2,0,[0|0],3250500,0,0,0,6,0,[0|0]
232500501,,32500,501,2,1,[0|0],3250501,0,0,0,6,0,[0|0]
232500510,,32500,510,2,1,[0|0],3250510,0,0,0,6,0,[0|0]
