ID,Name,baseRec_mp,baseRec_sp,red_Falldam,soul,equip_Wep_Right,equip_Subwep_Right,equip_Wep_Left,equip_Subwep_Left,equip_Helm,equip_Armer,equip_Gaunt,equip_Leg,equip_Arrow,equip_Bolt,equip_SubArrow,equip_SubBolt,equip_Accessory01,equip_Accessory02,equip_Accessory03,equip_Accessory04,unknown_0x50,unknown_0x51,pad8,elixir_material00,elixir_material01,elixir_material02,equip_Spell_01,equip_Spell_02,equip_Spell_03,equip_Spell_04,equip_Spell_05,equip_Spell_06,equip_Spell_07,item_01,item_02,item_03,item_04,item_05,item_06,item_07,item_08,item_09,item_10,npcPlayerFaceGenId,npcPlayerThinkId,baseHp,baseMp,baseSp,arrowNum,boltNum,subArrowNum,subBoltNum,pad4,soulLv,baseVit,baseWil,baseEnd,baseStr,baseDex,baseMag,baseFai,baseLuc,baseHeroPoint,baseDurability,itemNum_01,itemNum_02,itemNum_03,itemNum_04,itemNum_05,itemNum_06,itemNum_07,itemNum_08,itemNum_09,itemNum_10,pad5,gestureId0,gestureId1,gestureId2,gestureId3,gestureId4,gestureId5,gestureId6,npcPlayerType,npcPlayerDrawType,npcPlayerSex,vowType,isSyncTarget,pad,pad6,wepParamType_Right1,wepParamType_Right2,wepParamType_Right3,wepParamType_Left1,wepParamType_Left2,wepParamType_Left3,pad2,equip_Subwep_Right3,equip_Subwep_Left3,pad3,secondaryItem_01,secondaryItem_02,secondaryItem_03,secondaryItem_04,secondaryItem_05,secondaryItem_06,secondaryItemNum_01,secondaryItemNum_02,secondaryItemNum_03,secondaryItemNum_04,secondaryItemNum_05,secondaryItemNum_06,HpEstMax,MpEstMax,pad7,voiceType,reserve,
7034,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4440,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7035,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4450,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7036,,0,0,0,50000,2000000,3000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4460,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],4000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7037,,0,0,0,50000,33000025,2000000,31000000,32050000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4470,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,30000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7038,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4480,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7039,,0,0,0,50000,2000000,3000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4490,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],4000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7040,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4500,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7041,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4510,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7042,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4520,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7043,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4600,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7044,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4610,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7045,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4620,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7046,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4630,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7047,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4640,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7048,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4650,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7049,,0,0,0,50000,2000000,3000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4660,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],4000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7050,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4670,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7051,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4700,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7052,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4701,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7053,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4710,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7054,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4720,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7055,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4721,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7056,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4800,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7057,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4810,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7058,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4820,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7059,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4830,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7060,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4900,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7061,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,4910,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7062,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,5000,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7063,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,5001,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7064,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,5010,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7065,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,5020,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
7066,,0,0,0,50000,33000025,2000000,33000025,31000000,-1,121100,120200,120300,50000000,41000000,50010000,24000000,1032,5020,-1,-1,0,0,[0|0],-1,-1,-1,5030,-1,-1,-1,4000,6010,6421,1013,1063,130,300,640,1700,1400,1460,240000,218000,1,0,0,0,0,99,1,99,1,[0|0|0|0|0|0],391,50,50,50,50,10,80,80,50,2,50,20,20,1,10,10,10,10,10,1,1,[0|0|0|0|0],0,1,2,3,4,5,6,0,0,1,0,0,0,[0|0],0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],34000000,34000000,[0|0|0|0],2040,10030,10040,9500,9501,9502,1,10,3,99,99,99,20,20,[0|0|0|0|0],0,[0|0|0|0|0|0]
