ID,Name,equipId,value,mtrlId,eventFlag_forStock,eventFlag_forRelease,sellQuantity,pad3,equipType,costType,pad1,setNum,value_Add,value_Magnification,iconId,nameMsgId,menuTitleMsgId,menuIconId,pad2,
100664,,111,1000,-1,160640,0,5,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100665,,10101,400,-1,160650,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100675,,9422,3500,-1,68220,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100676,,20651,1000,-1,160760,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100678,,20740,1500,-1,160780,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100680,,8000,3000,-1,160800,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100681,,10070,4000,-1,160810,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100682,,6070,3000,-1,160820,0,3,0,2,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100686,,8711,800,-1,69710,0,1,0,3,0,0,1,0,1,-1,8761,-1,-1,[0|0]
100687,,8715,800,-1,69750,0,1,0,3,0,0,1,0,1,-1,8765,-1,-1,[0|0]
100688,,203000,2000,-1,160880,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100689,,50040000,160,-1,160890,0,20,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100690,,52050000,120,-1,160900,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100691,,670000,1000,-1,160910,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100692,,670100,1500,-1,160920,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100693,,670200,1000,-1,160930,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100694,,670300,1000,-1,160940,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100695,,111,1500,-1,160950,0,8,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100696,,8224,1200,-1,69910,0,1,0,3,0,0,1,0,1,-1,8226,-1,-1,[0|0]
100700,,9308,2000,-1,67080,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100704,,40050000,3500,-1,170040,0,1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100705,,30110000,1800,-1,170050,0,1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100706,,31300000,1500,-1,170060,0,1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100714,,190,4000,-1,170140,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100715,,3350,1600,-1,170150,0,5,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100716,,50000000,20,-1,170160,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100717,,52000000,40,-1,170170,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100718,,1310,2000,-1,170180,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100719,,1320,2000,-1,170190,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100720,,1330,2000,-1,170200,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100725,,9510,2000,-1,66750,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100726,,51020000,500,-1,170340,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100727,,24070000,7000,-1,170350,0,1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100728,,190,4000,-1,170360,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100729,,20683,300,-1,170370,0,10,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100730,,32020000,5500,-1,170380,0,1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100731,,50000000,20,-1,170390,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100732,,50090000,120,-1,170400,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100733,,52000000,40,-1,170410,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100734,,52070000,120,-1,170420,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100735,,51000000,300,-1,170430,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100736,,53000000,300,-1,170440,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100737,,962100,2400,-1,170450,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100738,,960300,1500,-1,170460,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100739,,620000,1000,-1,170470,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100740,,620300,1000,-1,170480,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100741,,622100,1500,-1,170490,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100742,,111,3000,-1,200000,0,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100743,,8717,800,-1,69770,0,1,0,3,0,0,1,0,1,-1,8767,-1,-1,[0|0]
100750,,9401,4500,-1,68010,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100751,,8701,1200,-1,69610,0,1,0,3,0,0,1,0,1,-1,8751,-1,-1,[0|0]
100752,,8705,2000,-1,69650,0,1,0,3,0,0,1,0,1,-1,8755,-1,-1,[0|0]
100753,,8000,4000,-1,170530,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100761,,52010000,160,-1,170610,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100764,,31080000,2000,-1,170640,0,1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100765,,20855,2000,-1,170650,0,8,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100766,,31290000,2500,-1,170660,0,1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100767,,32200000,3800,-1,170670,0,1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100768,,50000000,20,-1,170680,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100769,,52000000,40,-1,170690,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100770,,1102100,3500,-1,170700,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100771,,111,2000,-1,170710,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100775,,9323,3000,-1,67230,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100777,,8000,5000,-1,170770,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100784,,53020000,800,-1,170840,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100789,,50000000,20,-1,170890,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100790,,51000000,300,-1,170900,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100791,,52000000,40,-1,170910,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100792,,52060000,160,-1,170920,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100793,,53000000,300,-1,170930,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100794,,880000,1000,-1,170940,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100795,,880100,1500,-1,170950,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100796,,880200,1000,-1,170960,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100797,,880300,1000,-1,170970,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100798,,160000,500,-1,170980,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100801,,1720,120,-1,180010,0,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100802,,1840,150,-1,180020,0,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100803,,1841,250,-1,180030,0,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100813,,940,2500,-1,180130,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100814,,20801,1500,-1,180140,0,5,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100815,,50000000,20,-1,180150,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100816,,50010000,120,-1,180160,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100817,,52000000,40,-1,180170,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100825,,9390,4000,-1,67900,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100826,,8000,4000,-1,180260,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100827,,9500,1500,-1,66180,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100837,,8710,800,-1,69700,0,1,0,3,0,0,1,0,1,-1,8760,-1,-1,[0|0]
100838,,50000000,20,-1,180380,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100839,,52000000,40,-1,180390,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100840,,52190000,120,-1,180400,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100841,,730000,1000,-1,180410,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100842,,730100,1500,-1,180420,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100843,,730200,1000,-1,180430,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100844,,730300,1000,-1,180440,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100845,,1101000,1800,-1,180450,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100875,,8700,1200,-1,69600,0,1,0,3,0,0,1,0,1,-1,8750,-1,-1,[0|0]
100876,,9501,3000,-1,66460,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100877,,10070,5000,-1,180770,0,2,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100878,,20855,2000,-1,180780,0,10,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100880,,6070,3000,-1,180800,0,3,0,2,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100882,,870000,1000,-1,180820,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100883,,870100,1500,-1,180830,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100884,,870200,1000,-1,180840,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100885,,870300,1000,-1,180850,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100886,,8713,1200,-1,69730,0,1,0,3,0,0,1,0,1,-1,8763,-1,-1,[0|0]
100887,,1480,3000,-1,180870,0,2,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100888,,21010000,4000,-1,180880,0,1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100889,,24060000,1200,-1,180890,0,1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100890,,50000000,20,-1,180900,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100891,,50020000,120,-1,180910,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100892,,52000000,40,-1,180920,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100893,,111,1500,-1,180930,0,8,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100900,,9423,7500,-1,68230,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100901,,8000,5000,-1,190010,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100903,,920,1200,-1,190030,0,10,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100909,,190,8000,-1,190090,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100910,,50000000,20,-1,190100,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100911,,52000000,40,-1,190110,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100912,,51000000,300,-1,190120,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100913,,53000000,300,-1,190130,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100914,,53010000,500,-1,190140,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100915,,660000,1000,-1,190150,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100916,,660100,1500,-1,190160,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100917,,660200,1000,-1,190170,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100918,,660300,1000,-1,190180,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100925,,9310,1000,-1,67100,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100926,,9327,6000,-1,67270,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100928,,8000,2000,-1,190280,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100935,,50100000,160,-1,190350,0,30,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100936,,8185,3000,-1,190360,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100937,,7020000,2500,-1,190370,0,1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100938,,50000000,20,-1,190380,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100939,,52000000,40,-1,190390,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100940,,2120,400,-1,190400,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100941,,20800,1500,-1,190410,0,5,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100950,,9329,2500,-1,67290,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100951,,9392,3000,-1,67920,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100953,,10070,3000,-1,190530,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100962,,2130,7500,-1,190620,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100963,,3060,200,-1,190630,0,20,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100964,,3070,300,-1,190640,0,10,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100965,,890000,1000,-1,190650,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100966,,890100,1500,-1,190660,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100967,,890300,1000,-1,190670,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100976,,8000,5000,-1,190760,0,5,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100977,,10070,5000,-1,190770,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100981,,190,8000,-1,190810,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100982,,111,2000,-1,190820,0,10,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100983,,910,1200,-1,190830,0,3,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100984,,20723,800,-1,190840,0,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100985,,50100000,160,-1,190850,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
100986,,52040000,200,-1,190860,0,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101503,,460000,12000,-1,250030,9107,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101504,,460100,20000,-1,250040,9107,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101505,,460200,12000,-1,250050,9107,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101506,,460300,12000,-1,250060,9107,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101507,,470000,8000,-1,250070,9130,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101508,,470100,12000,-1,250080,9130,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101509,,470200,8000,-1,250090,9130,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101510,,470300,8000,-1,250100,9130,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101511,,480100,20000,-1,250110,9112,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101512,,510000,7000,-1,250120,9118,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101513,,510100,10000,-1,250130,9118,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101514,,510200,7000,-1,250140,9118,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101515,,510300,7000,-1,250150,9118,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101516,,760000,10000,-1,250160,9116,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101517,,760100,15000,-1,250170,9116,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101518,,760200,10000,-1,250180,9116,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101519,,760300,10000,-1,250190,9116,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101520,,770000,12000,-1,250200,9120,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101521,,770100,20000,-1,250210,9120,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101522,,770200,12000,-1,250220,9120,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101523,,770300,12000,-1,250230,9120,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101524,,1050100,12000,-1,250240,9104,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101525,,280000,4000,-1,250250,9119,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101526,,280100,6000,-1,250260,9119,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101527,,280200,4000,-1,250270,9119,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101528,,280300,4000,-1,250280,9119,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101529,,780000,4000,-1,250290,9184,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101530,,780100,6000,-1,250300,9184,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101531,,780200,4000,-1,250310,9184,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101532,,780300,4000,-1,250320,9184,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101549,,51040000,800,-1,250490,9130,-1,0,0,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101550,,210000,4000,-1,250500,9182,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101551,,210100,6000,-1,250510,9182,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101552,,210200,4000,-1,250520,9182,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101553,,210300,4000,-1,250530,9182,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101555,,3010000,8000,-1,250550,9164,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101556,,3010100,12000,-1,250560,9164,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101557,,3010200,8000,-1,250570,9164,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101558,,5220000,10000,-1,250580,9146,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101559,,5220100,15000,-1,250590,9146,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101560,,5220200,10000,-1,250600,9146,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101561,,5220300,10000,-1,250610,9146,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101562,,5260000,10000,-1,250620,9190,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101563,,5260100,15000,-1,250630,9190,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101564,,5260200,10000,-1,250640,9190,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101565,,5260300,10000,-1,250650,9190,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101566,,5270000,12000,-1,250660,9143,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101567,,5270100,20000,-1,250670,9143,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101568,,5270200,12000,-1,250680,9143,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101569,,5270300,12000,-1,250690,9143,1,0,1,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101775,,2950,0,-1,270750,9101,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101776,,2951,0,-1,270760,9130,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101777,,2952,0,-1,270770,9104,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101778,,2953,0,-1,270780,9122,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101779,,2954,0,-1,270790,9120,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101780,,2959,0,-1,270800,9118,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101781,,2955,0,-1,270810,9112,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101785,,2956,0,-1,270850,9116,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101786,,2957,0,-1,270860,9107,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101787,,2958,0,-1,270870,9115,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101788,,2960,0,-1,270880,9111,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101789,,2961,0,-1,270890,9131,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101790,,2962,0,-1,270900,9133,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101791,,2963,0,-1,270910,9123,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101792,,2964,0,-1,270920,9108,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101800,,104,1000,-1,60280,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101801,,105,1000,-1,60290,0,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101802,,8158,100,-1,60110,1042369416,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101803,,232000,500,-1,280030,1042369416,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101804,,6260,2500,-1,280040,11109770,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101805,,6490,3500,-1,280050,11109771,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101806,,9421,2000,-1,68210,11109772,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101807,,6760,5000,-1,280070,11109773,1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101808,,10100,200,-1,280080,11109751,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101809,,10101,400,-1,280090,11109751,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101810,,3050,300,-1,280100,11109781,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101811,,10102,600,-1,280110,11109752,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101812,,10103,900,-1,280120,11109752,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101813,,1830,300,-1,280130,11109752,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101814,,10104,1200,-1,280140,11109753,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101815,,10105,1500,-1,280150,11109753,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101816,,10106,2400,-1,280160,11109754,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101817,,10107,3600,-1,280170,11109754,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101818,,10160,2000,-1,280180,11109755,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101819,,10161,3000,-1,280190,11109755,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101820,,10162,4000,-1,280200,11109756,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101821,,10163,6000,-1,280210,11109756,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101822,,20780,300,-1,280220,11109756,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101823,,10164,9000,-1,280230,11109757,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101824,,10165,12000,-1,280240,11109757,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101825,,10166,16000,-1,280250,11109758,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101826,,10167,20000,-1,280260,11109758,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101827,,20795,600,-1,280270,11109758,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101828,,10200,25000,-1,280280,11109759,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101829,,10900,800,-1,280290,11109760,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101830,,10901,1200,-1,280300,11109760,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101831,,10902,1600,-1,280310,11109760,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101832,,10903,2400,-1,280320,11109761,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101833,,10904,3200,-1,280330,11109761,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101834,,10905,4000,-1,280340,11109761,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101835,,10906,5000,-1,280350,11109762,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101836,,10907,6000,-1,280360,11109762,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101837,,10908,8000,-1,280370,11109762,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101838,,10910,1200,-1,280380,11109763,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101839,,10911,1800,-1,280390,11109763,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101840,,10912,2400,-1,280400,11109763,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101841,,10913,3600,-1,280410,11109764,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101842,,10914,4800,-1,280420,11109764,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101843,,10915,6000,-1,280430,11109764,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101844,,10916,7500,-1,280440,11109765,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
101845,,10917,9000,-1,280450,11109765,-1,0,3,0,0,1,0,1,-1,-1,-1,-1,[0|0]
