ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,EnableFastTravelEventFlagId,WeatherLotTimeOffsetIngameSeconds,WeatherCreateAssetLimitId,MapAiSightType,SoundIndoorType,ReverbDefaultType,BgmPlaceInfo,EnvPlaceInfo,MapAdditionalSoundBankId,MapHeightForSound,IsEnableBlendTimezoneEnvmap,OverrideGIResolution_XSS,MapLoHiChangeBorderDist_XZ,MapLoHiChangeBorderDist_Y,MapLoHiChangePlayDist,MapAutoDrawGroupBackFacePixelNum,PlayerLigntScale,IsEnableTimezonnePlayerLigntScale,isDisableAutoCliffWind,OpenChrActivateThreshold,MapMimicryEstablishmentParamId,OverrideGIResolution_XSX,Reserve,
60355000,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60355100,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60355200,,1,0,[0|0|0],0,0,21,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60355300,,1,0,[0|0|0],0,0,21,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60355400,,1,0,[0|0|0],0,0,21,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60355500,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60364000,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60364100,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60364200,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60364300,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60364400,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60364500,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60364600,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60364700,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60364800,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60364900,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60365000,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60365100,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60365200,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60365300,,1,0,[0|0|0],0,0,21,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60365400,,1,0,[0|0|0],0,0,21,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60365500,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60374000,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60374100,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60374200,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60374300,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60374400,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60374500,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60374600,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60374700,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60374800,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60374900,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60375000,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60375100,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60375200,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60375300,,1,0,[0|0|0],0,0,21,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60375400,,1,0,[0|0|0],0,0,21,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60375500,,1,0,[0|0|0],0,0,21,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60383900,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60384000,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60384100,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60384200,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60384300,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60384400,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60384500,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60384600,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60384700,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60384800,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60384900,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60011,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60385000,,1,0,[0|0|0],0,0,2,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60385100,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60385200,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60385300,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60385400,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60385500,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60393600,,1,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60393700,,1,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60393800,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60393900,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60394000,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60394100,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60394200,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60394300,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60394400,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60394500,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60394600,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60394700,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60394800,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60394900,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60395000,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60395100,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60395200,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60395300,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60395400,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60395500,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60395600,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60403200,,1,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60403300,,1,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60403400,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60403500,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60403600,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60403700,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60403800,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60403900,,0,0,[0|0|0],0,0,1,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60404000,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60404100,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60404200,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60404300,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60404400,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60404500,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60404600,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60404700,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60404800,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60404900,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60405000,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60405100,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60405200,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60405300,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60405400,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60405500,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60405600,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60413200,,1,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60413300,,1,0,[0|0|0],0,3600,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60413400,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60413500,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60413600,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60413700,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60413800,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60413900,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60414000,,1,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60414100,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60414200,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60414300,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60414400,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60414500,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60414600,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60414700,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60414800,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60414900,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60415000,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60415100,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60415200,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60415300,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60415400,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60415500,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60415600,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60415700,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60415800,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60415900,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60416000,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60416100,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60423000,,1,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60423100,,1,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60423200,,1,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60423300,,1,0,[0|0|0],0,2400,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60423400,,1,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60423500,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60423600,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60423700,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60423800,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60423900,,0,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60424000,,1,0,[0|0|0],0,0,0,0,0,-1,0,0,60000,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60424100,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60424200,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60424300,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60424400,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60424500,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60424600,,1,0,[0|0|0],0,0,1,0,0,-1,10,10,60010,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60424700,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60424800,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60424900,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60425000,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60425100,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60425200,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,60020,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60425300,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60425400,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60425500,,1,0,[0|0|0],0,0,2,0,0,-1,20,20,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60425600,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60425700,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60425800,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60425900,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60426000,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60426100,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
60426200,,1,0,[0|0|0],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,[0|0|0|0|0|0|0]
