ID,Name,lv01_BorderDist,lv01_PlayDist,lv12_BorderDist,lv12_PlayDist,lv23_BorderDist,lv23_PlayDist,lv34_BorderDist,lv34_PlayDist,lv45_BorderDist,lv45_PlayDist,tex_lv01_BorderDist,tex_lv01_PlayDist,enableCrossFade,drawDist,drawFadeRange,shadowDrawDist,shadowFadeRange,motionBlur_BorderDist,isPointLightShadowSrc,isDirLightShadowSrc,isShadowDst,isShadowOnly,drawByReflectCam,drawOnlyReflectCam,IncludeLodMapLv,isNoFarClipDraw,lodType,shadowDrawLodOffset,isTraceCameraXZ,isSkydomeDrawPhase,DistantViewModel_BorderDist,DistantViewModel_PlayDist,LimtedActivate_BorderDist_forGrid,LimtedActivate_PlayDist_forGrid,zSortOffsetForNoFarClipDraw,shadowDrawAlphaTestDist,fowardDrawEnvmapBlendType,LBDrawDistScaleParamID,resereve,
79,,0,0,0,0,0,0,0,0,0,0,25,5,1,50,5,-1,-1,100,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,0,-1,0,4,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
80,,400,5,400,5,400,5,400,5,400,5,-1,-1,1,400,5,-1,-1,100,0,1,1,0,0,0,2,0,1,0,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
81,,0,0,0,0,0,0,0,0,0,0,-1,-1,0,100,5,-1,-1,100,0,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
82,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-7,-7,-7,-7,100,0,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,0,-7,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
83,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-4,-4,-4,-4,100,0,0,0,0,0,0,2,0,1,1,0,0,-1,-1,-1,-1,0,-4,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
84,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-3,-3,-3,-3,100,0,1,1,0,0,0,2,0,1,0,0,0,-1,-1,-1,-1,0,-3,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
85,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-5,-5,-5,-5,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,-5,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
86,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-5,-5,-5,-5,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,-5,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
87,,0,0,0,0,0,0,0,0,0,0,-1,-1,1,100,5,-1,-1,100,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,0,-1,0,4,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
88,,0,0,0,0,0,0,0,0,0,0,25,5,1,50,5,100,-1,100,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,0,-1,0,4,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
89,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-5,-5,-5,-5,100,0,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,0,-5,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
90,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-4,-4,-4,-4,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,-1,-1,0,-4,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100,,1200,5,2350,5,2350,5,2350,5,2350,5,400,5,1,2350,5,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,250,5,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
101,,200,5,200,5,200,5,200,5,200,5,50,5,1,250,5,50,1,100,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
102,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,-2,-2,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,-2,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
103,,0,0,0,0,0,0,0,0,0,0,25,5,1,400,5,-1,-1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
104,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,-2,-2,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,-2,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
105,,2000,5,2000,5,2000,5,2000,5,2000,5,800,5,1,2150,5,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,250,5,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
106,,50,5,200,5,200,5,200,5,200,5,25,5,1,400,5,50,1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
107,,0,0,0,0,0,0,0,0,0,0,400,5,1,1600,5,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,400,5,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
108,,50,5,100,5,100,5,100,5,100,5,100,5,1,400,5,50,1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
109,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110,,0,0,0,0,0,0,0,0,0,0,-1,-1,1,350,5,-1,-1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111,,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1800,5,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,400,5,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
113,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
114,,50,5,400,5,400,5,400,5,400,5,25,5,1,400,5,50,1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
115,,1600,5,1600,5,1600,5,1600,5,1600,5,600,5,1,1600,5,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,200,5,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
116,,0,0,0,0,0,0,0,0,0,0,200,5,1,200,5,100,5,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
117,,0,0,1200,5,1200,5,1200,5,1200,5,650,5,1,1200,5,50,1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,200,5,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
118,,0,0,0,0,0,0,0,0,0,0,25,5,1,200,5,50,1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
119,,0,0,25,5,25,5,25,5,25,5,25,5,1,200,5,50,1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
120,,0,0,1800,5,1800,5,1800,5,1800,5,400,5,1,2000,5,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,200,5,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
121,,0,0,50,5,50,5,50,5,50,5,200,5,1,200,5,50,1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
122,,1000,5,1800,5,1800,5,1800,5,1800,5,400,5,1,1800,5,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,375,5,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
123,,50,5,400,5,400,5,400,5,400,5,200,5,1,400,5,50,1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
124,,0,0,1000,5,1000,5,1000,5,1000,5,400,5,1,1000,5,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,225,5,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
125,,100,5,200,5,200,5,200,5,200,5,25,5,1,300,5,50,1,100,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
126,,2300,5,2300,5,2300,5,2300,5,2300,5,400,5,1,2300,5,50,1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,400,5,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
127,,100,5,400,5,400,5,400,5,400,5,50,5,1,400,5,200,1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
128,,1000,5,1400,5,1400,5,1400,5,1400,5,600,5,1,1400,5,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,300,5,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
129,,25,5,400,5,400,5,400,5,400,5,50,5,1,400,5,50,1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130,,0,0,0,0,0,0,0,0,0,0,400,5,1,2200,5,50,1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,400,5,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
131,,200,5,200,5,200,5,200,5,200,5,25,5,1,400,5,200,1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
132,,1400,5,1600,5,1600,5,1600,5,1600,5,-1,-1,1,1800,5,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,900,5,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
133,,200,5,400,5,600,5,600,5,600,5,50,5,1,900,5,50,1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
134,,0,0,0,0,0,0,0,0,0,0,400,5,1,600,5,50,1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,225,5,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
135,,0,0,0,0,0,0,0,0,0,0,-1,-1,1,250,5,-1,-1,100,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
136,,2200,5,2200,5,2200,5,2200,5,2200,5,1000,5,1,2400,5,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,525,5,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
137,,500,5,500,5,500,5,500,5,500,5,25,5,1,650,5,50,1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
138,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,-2,-2,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,-1,-1,0,-2,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
139,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-5,-5,-5,-5,100,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,0,-5,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
140,,0,0,0,0,0,0,0,0,0,0,1400,5,1,1800,5,200,1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
141,,0,0,0,0,0,0,0,0,0,0,400,5,1,1200,5,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,400,5,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
142,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,-2,-2,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,-1,-1,0,-2,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
143,,0,0,50,5,50,5,50,5,50,5,25,5,1,100,5,-1,-1,100,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
144,,200,5,200,5,200,5,200,5,200,5,25,5,1,1200,5,50,1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,100,5,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
145,,0,0,0,0,0,0,0,0,0,0,25,5,1,600,5,50,1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
146,,0,0,400,5,400,5,400,5,400,5,400,5,1,950,5,-1,-1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,300,5,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
147,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-3,-3,-3,-3,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,-1,-1,0,-3,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
148,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,-2,-2,100,0,0,0,0,0,0,2,0,1,0,0,0,-1,-1,-1,-1,0,-2,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,-2,-2,100,0,1,1,0,0,0,2,0,1,0,0,0,-1,-1,-1,-1,0,-2,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
151,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,-2,-2,100,0,1,1,0,0,0,2,0,1,0,0,0,-1,-1,-1,-1,0,-2,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200,,50,5,100,5,100,5,100,5,100,5,25,5,1,400,5,-1,-1,100,0,1,1,0,0,0,1,0,1,0,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
201,,0,0,0,0,400,5,400,5,400,5,25,5,1,400,5,50,1,100,0,1,1,0,0,0,1,0,1,0,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
202,,0,0,0,0,0,0,0,0,0,0,25,5,1,400,5,-1,-1,100,0,1,1,0,0,0,1,0,1,0,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
203,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,-2,-2,100,0,1,1,0,0,0,1,0,1,0,0,0,-1,-1,-1,-1,0,-2,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
209,,0,0,0,0,0,0,0,0,0,0,25,5,1,200,5,200,1,100,0,1,1,0,0,0,2,0,1,0,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
210,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,-2,-2,100,0,1,1,0,0,0,1,0,1,0,0,0,-1,-1,-1,-1,0,-2,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
211,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,-2,-2,100,0,1,1,0,0,0,1,0,1,0,0,0,-1,-1,-1,-1,0,-2,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
212,,0,0,0,0,50,5,100,5,100,5,400,5,1,400,5,200,1,100,0,1,1,0,0,0,1,0,1,0,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
213,,0,0,0,0,0,0,0,0,0,0,25,5,1,200,5,200,1,100,0,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
214,,25,5,100,5,100,5,100,5,100,5,50,5,1,300,5,50,1,100,0,1,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
220,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,-2,-2,100,0,1,1,0,0,0,2,0,1,0,0,0,-1,-1,-1,-1,0,-2,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-7,-7,-7,-7,100,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,0,-7,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300,,0,0,0,0,0,0,0,0,0,0,25,5,1,100,5,-1,-1,100,0,1,1,0,0,0,1,0,1,0,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
301,,25,5,25,5,25,5,25,5,25,5,200,5,1,200,5,-1,-1,100,0,0,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
302,,0,0,0,0,0,0,0,0,0,0,25,5,1,50,5,-1,-1,100,0,1,1,0,0,0,1,0,1,0,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
303,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-7,-7,-7,-7,100,0,1,1,0,0,0,2,0,1,0,0,0,-1,-1,-1,-1,0,-7,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
304,,0,0,0,0,0,0,0,0,0,0,200,5,1,200,5,-1,-1,100,0,0,1,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
305,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-2,-2,-2,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,-1,-1,0,-2,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
310,,0,0,0,0,0,0,0,0,0,0,50,5,1,200,5,-1,-1,100,0,1,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
311,,0,0,50,5,50,5,50,5,50,5,25,5,1,100,5,-1,-1,100,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,0,-1,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
312,,0,0,0,0,0,0,0,0,0,0,-1,-1,1,400,5,50,1,100,0,1,1,0,0,0,2,0,1,1,0,0,-1,-1,-1,-1,0,50,0,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
